account_id,month,spend
755560366148,May-2024,50534.7948
811134095225,May-2024,52358.4756
359716425895,May-2024,58567.9194
003079193758,May-2024,47753.4829
901553615594,May-2024,54557.7874
210577074618,May-2024,18213.2319
479671683529,May-2024,44893.6683
423969094700,May-2024,43715.7413
746682193773,May-2024,96807.2833
761904723706,May-2024,31425.4368
211125515568,May-2024,19206.8337
647564693872,May-2024,12368.093
182401677120,May-2024,28024.1402
975049957371,May-2024,12418.9808
337891198417,May-2024,5195.1322
752518464574,May-2024,22209.8153
929265682896,May-2024,25071.355
021891570382,May-2024,0.0
419830208690,May-2024,32015.2743
753168370952,May-2024,28609.143
161115069565,May-2024,18223.9403
233815244996,May-2024,21332.6792
522974168642,May-2024,18137.0794
028914776520,May-2024,18748.2794
546818093346,May-2024,32203.3159
758230397644,May-2024,19708.7193
252197745876,May-2024,13235.2963
576293063887,May-2024,10808.9252
251917288737,May-2024,10292.7762
474140895141,May-2024,14799.0526
239103975135,May-2024,9227.0431
789596305652,May-2024,7374.2112
072401294672,May-2024,9206.3702
495419344110,May-2024,12681.6339
339712759199,May-2024,476.4064
340677782776,May-2024,8599.6205
984308723723,May-2024,8840.409
407648374860,May-2024,7103.3036
480732456233,May-2024,6747.5461
885068115609,May-2024,5463.0819
339712810712,May-2024,6539.3682
318633126153,May-2024,6273.5293
090436275138,May-2024,7850.894
952840895893,May-2024,6910.8314
442447453008,May-2024,4779.0359
066548792077,May-2024,1484.0422
685585466397,May-2024,4931.6071
337158390682,May-2024,6778.7526
471112958605,May-2024,1971.116
698979518480,May-2024,7913.623
615069360012,May-2024,3217.1797
997924011427,May-2024,4353.2004
068930846606,May-2024,4740.0236
131752971524,May-2024,2561.5733
066636274316,May-2024,3922.848
064619502227,May-2024,4137.7273
562921704166,May-2024,3763.859
097001033170,May-2024,3248.6851
848332057417,May-2024,3808.7467
718893572916,May-2024,2622.9882
914516902729,May-2024,947.3951
736384229724,May-2024,3525.4219
127247839315,May-2024,2370.96
722152247093,May-2024,3211.3573
664526282133,May-2024,2425.3707
611670160261,May-2024,2118.8569
439726107081,May-2024,2028.8283
821240137883,May-2024,2976.0556
469795226344,May-2024,103372.8217
368920154232,May-2024,1683.8251
135329050410,May-2024,1313.4476
054736913503,May-2024,2482.5756
824873459626,May-2024,1621.3302
625612021127,May-2024,2672.9892
465354398947,May-2024,1269.5441
272968093320,May-2024,1189.8222
494799526181,May-2024,1741.42
153518195166,May-2024,2194.8962
481935107677,May-2024,1053.8169
505767364771,May-2024,283.9395
389881277731,May-2024,811.0759
017820698743,May-2024,0.0
954976288980,May-2024,0.0
130653941854,May-2024,1600.7145
630307967658,May-2024,845.5685
745098155683,May-2024,714.1646
492902601864,May-2024,2656.7601
239666495852,May-2024,571.4822
510772292268,May-2024,954.7911
367464822874,May-2024,181.4849
218943325897,May-2024,336.3599
658447621694,May-2024,401.9547
541095382258,May-2024,2154.3669
548411824430,May-2024,331.0812
576911611801,May-2024,252.7109
320811487590,May-2024,223.6197
661338130494,May-2024,221.5367
453914767997,May-2024,159.782
737499001343,May-2024,106.8535
116631508635,May-2024,1109.3888
264522784930,May-2024,48.7292
841860372390,May-2024,1604.9902
850995531967,May-2024,0.0
322263815270,May-2024,1.4563
185774682289,May-2024,1.034
470060591194,May-2024,1.1039
463470958933,May-2024,0.0
663804405009,May-2024,14105.4147
290310562512,May-2024,2966.9896
700271710604,May-2024,2144.2802
518207312579,May-2024,629.1072
471112938013,May-2024,373.1752
654654315008,May-2024,431.9923
161282784430,May-2024,283.0557
538615689396,May-2024,371.3532
975049937880,May-2024,1137.5589
798411736697,May-2024,1002.2155
608146213544,May-2024,773.7504
023903256547,May-2024,161.0812
769263341944,May-2024,414.2207
475919677060,May-2024,82.2339
797142548187,May-2024,0.0
176839215860,May-2024,1.2504
269350686318,May-2024,38.5578
576218818919,May-2024,61.7173
678670235450,May-2024,46.6613
605458724602,May-2024,16.4739
239937555916,May-2024,0.0
860971823470,May-2024,20.3774
907058949943,May-2024,6.911
532041146482,May-2024,1.6147
913203018054,May-2024,0.4225
905418240150,May-2024,0.0
352506242819,Jun-2024,754749.9882
628412515026,Jun-2024,406203.5091
340077773684,Jun-2024,219178.8242
567423616371,Jun-2024,289737.4306
968032760053,Jun-2024,189835.8058
002637409966,Jun-2024,189489.0906
304016915943,Jun-2024,167969.3212
424503791295,Jun-2024,150898.9112
899249751508,Jun-2024,119580.8497
272415727726,Jun-2024,96581.6615
075790327284,Jun-2024,134483.2693
211125458732,Jun-2024,79848.3217
381491835802,Jun-2024,35582.3499
898496923608,Jun-2024,121789.0863
445736908015,Jun-2024,108137.59
564188254156,Jun-2024,105808.5405
705108899578,Jun-2024,57998.943
755560366148,Jun-2024,46141.1437
811134095225,Jun-2024,48636.2551
359716425895,Jun-2024,55248.6896
003079193758,Jun-2024,44971.9237
901553615594,Jun-2024,51477.7299
210577074618,Jun-2024,21326.5863
479671683529,Jun-2024,38378.5436
423969094700,Jun-2024,53373.5207
746682193773,Jun-2024,81238.7518
761904723706,Jun-2024,30970.9736
211125515568,Jun-2024,19127.4248
647564693872,Jun-2024,20173.7633
182401677120,Jun-2024,27138.2376
975049957371,Jun-2024,13202.3736
337891198417,Jun-2024,16407.8961
752518464574,Jun-2024,20662.4066
929265682896,Jun-2024,23332.5307
021891570382,Jun-2024,0.0
419830208690,Jun-2024,32070.1964
753168370952,Jun-2024,25611.9024
161115069565,Jun-2024,18094.2803
233815244996,Jun-2024,18171.9027
522974168642,Jun-2024,17965.4039
028914776520,Jun-2024,19382.6531
546818093346,Jun-2024,33109.5672
758230397644,Jun-2024,18341.0919
252197745876,Jun-2024,12975.1837
576293063887,Jun-2024,10918.1622
251917288737,Jun-2024,10390.7532
474140895141,Jun-2024,14793.0243
239103975135,Jun-2024,9812.002
789596305652,Jun-2024,7325.1991
072401294672,Jun-2024,9471.6193
495419344110,Jun-2024,10841.4685
339712759199,Jun-2024,2146.1335
340677782776,Jun-2024,7827.2142
984308723723,Jun-2024,8485.4196
407648374860,Jun-2024,7287.5635
480732456233,Jun-2024,6651.3896
885068115609,Jun-2024,5255.2859
339712810712,Jun-2024,5435.9029
318633126153,Jun-2024,6201.3369
090436275138,Jun-2024,7382.7
952840895893,Jun-2024,5255.4292
442447453008,Jun-2024,4694.0121
066548792077,Jun-2024,1465.0613
685585466397,Jun-2024,4709.3336
337158390682,Jun-2024,4449.8447
471112958605,Jun-2024,3080.6956
698979518480,Jun-2024,5243.5359
615069360012,Jun-2024,3216.7466
997924011427,Jun-2024,4239.3226
068930846606,Jun-2024,4477.5734
131752971524,Jun-2024,1790.1326
066636274316,Jun-2024,3026.7665
064619502227,Jun-2024,3919.9167
562921704166,Jun-2024,3768.6315
097001033170,Jun-2024,3183.8363
848332057417,Jun-2024,3771.7519
718893572916,Jun-2024,2607.4243
914516902729,Jun-2024,1201.7267
736384229724,Jun-2024,3626.7605
127247839315,Jun-2024,2316.0441
722152247093,Jun-2024,2862.157
664526282133,Jun-2024,2360.5594
611670160261,Jun-2024,1912.459
439726107081,Jun-2024,1792.8286
821240137883,Jun-2024,2806.2299
469795226344,Jun-2024,86178.7984
368920154232,Jun-2024,1655.2503
135329050410,Jun-2024,1358.7293
054736913503,Jun-2024,2310.6036
824873459626,Jun-2024,1599.3294
625612021127,Jun-2024,2518.8001
465354398947,Jun-2024,1198.4073
272968093320,Jun-2024,1168.876
494799526181,Jun-2024,1668.3876
153518195166,Jun-2024,2121.6754
481935107677,Jun-2024,1013.1677
505767364771,Jun-2024,277.1135
389881277731,Jun-2024,787.5731
017820698743,Jun-2024,0.0
954976288980,Jun-2024,0.0
130653941854,Jun-2024,1560.5535
630307967658,Jun-2024,833.2878
745098155683,Jun-2024,690.2343
492902601864,Jun-2024,2539.4823
239666495852,Jun-2024,565.9099
510772292268,Jun-2024,931.3497
367464822874,Jun-2024,177.3184
218943325897,Jun-2024,325.2246
658447621694,Jun-2024,399.2838
541095382258,Jun-2024,1923.1882
548411824430,Jun-2024,319.6351
576911611801,Jun-2024,245.8167
320811487590,Jun-2024,216.5418
661338130494,Jun-2024,229.1238
453914767997,Jun-2024,157.2319
737499001343,Jun-2024,107.2304
116631508635,Jun-2024,1084.8587
264522784930,Jun-2024,69.3583
841860372390,Jun-2024,1678.7995
850995531967,Jun-2024,0.0
322263815270,Jun-2024,1.8376
185774682289,Jun-2024,2.2414
470060591194,Jun-2024,1.4231
463470958933,Jun-2024,0.0
663804405009,Jun-2024,15710.5022
290310562512,Jun-2024,2900.7073
700271710604,Jun-2024,1045.6358
518207312579,Jun-2024,614.6909
471112938013,Jun-2024,361.5317
654654315008,Jun-2024,421.623
161282784430,Jun-2024,111.85
538615689396,Jun-2024,379.9266
975049937880,Jun-2024,1188.1316
798411736697,Jun-2024,8.8584
608146213544,Jun-2024,184.4228
023903256547,Jun-2024,301.6164
769263341944,Jun-2024,295.8
475919677060,Jun-2024,81.6507
797142548187,Jun-2024,0.0
176839215860,Jun-2024,1.6014
269350686318,Jun-2024,38.5082
576218818919,Jun-2024,59.5341
678670235450,Jun-2024,45.6121
605458724602,Jun-2024,16.6489
239937555916,Jun-2024,0.0
860971823470,Jun-2024,0.0
907058949943,Jun-2024,3.5332
532041146482,Jun-2024,2.0048
913203018054,Jun-2024,0.8195
905418240150,Jun-2024,0.0
352506242819,Jul-2024,746705.6402
628412515026,Jul-2024,399264.3638
340077773684,Jul-2024,230120.2503
567423616371,Jul-2024,259475.5108
968032760053,Jul-2024,199169.4488
002637409966,Jul-2024,184087.7289
304016915943,Jul-2024,160787.3856
424503791295,Jul-2024,147779.8151
899249751508,Jul-2024,123329.1927
272415727726,Jul-2024,96056.0617
075790327284,Jul-2024,119838.9323
211125458732,Jul-2024,92575.1761
381491835802,Jul-2024,52566.3054
898496923608,Jul-2024,120938.5346
445736908015,Jul-2024,107802.5435
564188254156,Jul-2024,90516.1387
705108899578,Jul-2024,57490.0417
755560366148,Jul-2024,47338.3767
811134095225,Jul-2024,51803.442
359716425895,Jul-2024,55069.6388
003079193758,Jul-2024,46661.5146
901553615594,Jul-2024,49415.6932
210577074618,Jul-2024,24170.3203
479671683529,Jul-2024,38731.3167
423969094700,Jul-2024,47869.6997
746682193773,Jul-2024,87918.7205
761904723706,Jul-2024,32258.4632
211125515568,Jul-2024,20637.0875
647564693872,Jul-2024,12280.5012
182401677120,Jul-2024,27599.7457
975049957371,Jul-2024,17346.2255
337891198417,Jul-2024,29815.7553
752518464574,Jul-2024,23206.2066
929265682896,Jul-2024,23953.1031
021891570382,Jul-2024,0.0
419830208690,Jul-2024,26192.9397
753168370952,Jul-2024,25477.4345
161115069565,Jul-2024,18152.2521
233815244996,Jul-2024,18473.1841
522974168642,Jul-2024,16858.0518
028914776520,Jul-2024,17647.294
546818093346,Jul-2024,32444.0179
758230397644,Jul-2024,16718.8429
252197745876,Jul-2024,13517.5077
576293063887,Jul-2024,11581.2219
251917288737,Jul-2024,10695.0714
474140895141,Jul-2024,12440.0719
239103975135,Jul-2024,10749.3076
789596305652,Jul-2024,7417.9493
072401294672,Jul-2024,9576.8513
495419344110,Jul-2024,13034.0696
339712759199,Jul-2024,3507.9981
340677782776,Jul-2024,8051.3441
984308723723,Jul-2024,9757.7007
407648374860,Jul-2024,7137.3444
480732456233,Jul-2024,6910.4295
885068115609,Jul-2024,5966.2709
339712810712,Jul-2024,4901.998
318633126153,Jul-2024,6395.7533
090436275138,Jul-2024,7275.9398
952840895893,Jul-2024,5370.5978
442447453008,Jul-2024,4881.465
066548792077,Jul-2024,1518.4045
685585466397,Jul-2024,4910.089
337158390682,Jul-2024,4562.2188
471112958605,Jul-2024,2971.4814
698979518480,Jul-2024,5609.8073
615069360012,Jul-2024,3355.0853
997924011427,Jul-2024,4350.5178
068930846606,Jul-2024,4212.2526
131752971524,Jul-2024,1629.8542
066636274316,Jul-2024,3332.804
064619502227,Jul-2024,4106.6637
562921704166,Jul-2024,3818.7518
097001033170,Jul-2024,3188.2835
848332057417,Jul-2024,4121.9846
718893572916,Jul-2024,2298.9725
914516902729,Jul-2024,1420.1833
736384229724,Jul-2024,3793.6908
127247839315,Jul-2024,2413.2768
722152247093,Jul-2024,2814.9629
664526282133,Jul-2024,2440.0415
611670160261,Jul-2024,1993.7375
439726107081,Jul-2024,2292.2121
821240137883,Jul-2024,2426.8961
469795226344,Jul-2024,82987.5331
368920154232,Jul-2024,1714.4688
135329050410,Jul-2024,1397.1379
054736913503,Jul-2024,2569.6896
824873459626,Jul-2024,1613.6309
625612021127,Jul-2024,2608.1714
465354398947,Jul-2024,1219.8461
272968093320,Jul-2024,1210.8132
494799526181,Jul-2024,1862.889
153518195166,Jul-2024,1245.6065
481935107677,Jul-2024,1036.989
505767364771,Jul-2024,284.3508
389881277731,Jul-2024,815.0103
017820698743,Jul-2024,0.0
954976288980,Jul-2024,0.0
130653941854,Jul-2024,1601.2726
630307967658,Jul-2024,836.8735
745098155683,Jul-2024,668.5245
492902601864,Jul-2024,1072.6288
239666495852,Jul-2024,597.6823
510772292268,Jul-2024,933.8334
367464822874,Jul-2024,181.8255
218943325897,Jul-2024,336.6595
658447621694,Jul-2024,411.2541
541095382258,Jul-2024,1892.9036
548411824430,Jul-2024,327.2927
576911611801,Jul-2024,253.3583
320811487590,Jul-2024,224.1649
661338130494,Jul-2024,227.0926
453914767997,Jul-2024,160.1221
737499001343,Jul-2024,108.4826
116631508635,Jul-2024,983.7428
264522784930,Jul-2024,86.2826
841860372390,Jul-2024,1354.4234
850995531967,Jul-2024,0.0
322263815270,Jul-2024,1.7889
185774682289,Jul-2024,1.3576
470060591194,Jul-2024,1.3446
463470958933,Jul-2024,0.0
663804405009,Jul-2024,19353.6167
290310562512,Jul-2024,2615.8414
700271710604,Jul-2024,984.2098
518207312579,Jul-2024,733.8812
471112938013,Jul-2024,373.5792
654654315008,Jul-2024,434.3239
161282784430,Jul-2024,1.3986
538615689396,Jul-2024,392.6991
975049937880,Jul-2024,178.8209
798411736697,Jul-2024,6.7898
608146213544,Jul-2024,190.3812
023903256547,Jul-2024,370.4331
769263341944,Jul-2024,212.5649
475919677060,Jul-2024,81.7225
797142548187,Jul-2024,0.0
176839215860,Jul-2024,3.697
269350686318,Jul-2024,44.5617
576218818919,Jul-2024,60.8171
678670235450,Jul-2024,47.0584
605458724602,Jul-2024,16.6686
239937555916,Jul-2024,0.0
860971823470,Jul-2024,0.0
907058949943,Jul-2024,8.7448
532041146482,Jul-2024,3.396
913203018054,Jul-2024,0.8229
905418240150,Jul-2024,0.0
352506242819,Aug-2024,686434.4673
628412515026,Aug-2024,402505.6753
340077773684,Aug-2024,221080.2687
567423616371,Aug-2024,232343.9268
968032760053,Aug-2024,205339.0177
002637409966,Aug-2024,191767.9227
304016915943,Aug-2024,157044.0392
424503791295,Aug-2024,144680.5784
899249751508,Aug-2024,123669.6475
272415727726,Aug-2024,97826.7905
075790327284,Aug-2024,106506.1191
211125458732,Aug-2024,106841.0871
381491835802,Aug-2024,63834.426
898496923608,Aug-2024,121233.6342
445736908015,Aug-2024,104355.9244
564188254156,Aug-2024,77074.0525
705108899578,Aug-2024,53724.8599
755560366148,Aug-2024,48255.1994
811134095225,Aug-2024,52539.8906
359716425895,Aug-2024,56728.9475
003079193758,Aug-2024,49062.7127
901553615594,Aug-2024,47551.2189
210577074618,Aug-2024,26389.094
479671683529,Aug-2024,33796.9456
423969094700,Aug-2024,42906.7995
746682193773,Aug-2024,73980.559
761904723706,Aug-2024,33327.9865
211125515568,Aug-2024,23495.8097
647564693872,Aug-2024,19145.7397
182401677120,Aug-2024,28040.02
975049957371,Aug-2024,16685.0003
337891198417,Aug-2024,39350.6963
752518464574,Aug-2024,22979.4747
929265682896,Aug-2024,24227.0727
021891570382,Aug-2024,1166.7461
419830208690,Aug-2024,20421.5657
753168370952,Aug-2024,22244.9464
161115069565,Aug-2024,18150.299
233815244996,Aug-2024,18335.9814
522974168642,Aug-2024,15444.395
028914776520,Aug-2024,16058.2573
546818093346,Aug-2024,31394.7411
758230397644,Aug-2024,14395.2867
252197745876,Aug-2024,13767.1765
576293063887,Aug-2024,12022.3053
251917288737,Aug-2024,11036.2795
474140895141,Aug-2024,12197.0999
239103975135,Aug-2024,10599.8693
789596305652,Aug-2024,8193.7227
072401294672,Aug-2024,9686.7712
495419344110,Aug-2024,10222.0521
339712759199,Aug-2024,5681.5062
340677782776,Aug-2024,7351.7129
984308723723,Aug-2024,8148.894
407648374860,Aug-2024,7185.5395
480732456233,Aug-2024,7515.9358
885068115609,Aug-2024,5750.8573
339712810712,Aug-2024,5000.4715
318633126153,Aug-2024,6369.9447
090436275138,Aug-2024,6862.3037
952840895893,Aug-2024,5420.0664
442447453008,Aug-2024,4930.7307
066548792077,Aug-2024,1610.198
685585466397,Aug-2024,4623.7681
337158390682,Aug-2024,4296.4662
471112958605,Aug-2024,2875.6408
698979518480,Aug-2024,5901.1692
615069360012,Aug-2024,3396.5106
997924011427,Aug-2024,4282.9772
068930846606,Aug-2024,3963.8626
131752971524,Aug-2024,1461.6732
066636274316,Aug-2024,3549.9004
064619502227,Aug-2024,3992.6405
562921704166,Aug-2024,3659.7085
097001033170,Aug-2024,3172.4462
848332057417,Aug-2024,3321.7665
718893572916,Aug-2024,3071.2511
914516902729,Aug-2024,1683.4232
736384229724,Aug-2024,3935.8787
127247839315,Aug-2024,2443.4998
722152247093,Aug-2024,2681.4391
664526282133,Aug-2024,2448.2207
611670160261,Aug-2024,1975.5885
439726107081,Aug-2024,2256.3974
821240137883,Aug-2024,2190.0939
469795226344,Aug-2024,60505.1906
368920154232,Aug-2024,1541.9127
135329050410,Aug-2024,1389.9463
054736913503,Aug-2024,2368.146
824873459626,Aug-2024,1625.4351
625612021127,Aug-2024,1750.3153
465354398947,Aug-2024,1219.9982
272968093320,Aug-2024,1224.2978
494799526181,Aug-2024,1199.5396
153518195166,Aug-2024,1015.3348
481935107677,Aug-2024,964.9636
505767364771,Aug-2024,284.4344
389881277731,Aug-2024,812.8351
017820698743,Aug-2024,49.2167
954976288980,Aug-2024,0.0
130653941854,Aug-2024,1601.1329
630307967658,Aug-2024,842.8412
745098155683,Aug-2024,652.2499
492902601864,Aug-2024,814.567
239666495852,Aug-2024,615.4053
510772292268,Aug-2024,953.6285
367464822874,Aug-2024,181.7027
218943325897,Aug-2024,336.1028
658447621694,Aug-2024,411.2893
541095382258,Aug-2024,1890.7669
548411824430,Aug-2024,327.3123
576911611801,Aug-2024,252.266
320811487590,Aug-2024,224.325
661338130494,Aug-2024,216.0236
453914767997,Aug-2024,160.0059
737499001343,Aug-2024,115.2768
116631508635,Aug-2024,697.2814
264522784930,Aug-2024,56.5774
841860372390,Aug-2024,1240.8221
850995531967,Aug-2024,0.0
322263815270,Aug-2024,1.6693
185774682289,Aug-2024,1.2324
470060591194,Aug-2024,1.2102
463470958933,Aug-2024,0.0
663804405009,Aug-2024,20423.7687
290310562512,Aug-2024,356.225
700271710604,Aug-2024,985.5441
518207312579,Aug-2024,1058.0617
471112938013,Aug-2024,373.6712
654654315008,Aug-2024,435.0118
161282784430,Aug-2024,1.3967
538615689396,Aug-2024,393.3635
975049937880,Aug-2024,37.6714
798411736697,Aug-2024,4.2123
608146213544,Aug-2024,190.2578
023903256547,Aug-2024,307.2289
769263341944,Aug-2024,1.8526
475919677060,Aug-2024,81.5236
797142548187,Aug-2024,0.0
176839215860,Aug-2024,1.2741
269350686318,Aug-2024,45.8588
576218818919,Aug-2024,10.3647
678670235450,Aug-2024,8.0894
605458724602,Aug-2024,16.4796
239937555916,Aug-2024,0.0
860971823470,Aug-2024,0.0
907058949943,Aug-2024,6.8707
532041146482,Aug-2024,2.1669
913203018054,Aug-2024,0.8971
905418240150,Aug-2024,0.0
352506242819,Sep-2024,698920.0195
628412515026,Sep-2024,395407.2331
340077773684,Sep-2024,205471.9368
567423616371,Sep-2024,230244.188
968032760053,Sep-2024,194143.5149
002637409966,Sep-2024,184598.4397
304016915943,Sep-2024,153841.2769
424503791295,Sep-2024,137727.5945
899249751508,Sep-2024,126668.3385
272415727726,Sep-2024,94714.9234
075790327284,Sep-2024,97772.6191
211125458732,Sep-2024,89448.7355
381491835802,Sep-2024,64515.4519
898496923608,Sep-2024,112771.2694
445736908015,Sep-2024,103519.858
564188254156,Sep-2024,82155.7919
705108899578,Sep-2024,54334.4907
755560366148,Sep-2024,48694.5639
811134095225,Sep-2024,52866.3366
359716425895,Sep-2024,55844.0909
003079193758,Sep-2024,50099.0509
901553615594,Sep-2024,46800.0909
210577074618,Sep-2024,30898.6881
479671683529,Sep-2024,36542.7919
423969094700,Sep-2024,36839.9696
746682193773,Sep-2024,44543.1289
761904723706,Sep-2024,30620.8766
211125515568,Sep-2024,23367.2996
647564693872,Sep-2024,11092.7129
182401677120,Sep-2024,27521.7418
975049957371,Sep-2024,16733.3263
337891198417,Sep-2024,64514.6557
752518464574,Sep-2024,20895.8371
929265682896,Sep-2024,24302.6264
021891570382,Sep-2024,14307.2649
419830208690,Sep-2024,20390.9934
753168370952,Sep-2024,21337.1019
161115069565,Sep-2024,17066.4286
233815244996,Sep-2024,18550.3787
522974168642,Sep-2024,15053.5536
028914776520,Sep-2024,15231.3859
546818093346,Sep-2024,28809.8755
758230397644,Sep-2024,13911.5979
252197745876,Sep-2024,13415.2471
576293063887,Sep-2024,12944.0768
251917288737,Sep-2024,11194.6587
474140895141,Sep-2024,11828.6771
239103975135,Sep-2024,9542.2002
789596305652,Sep-2024,7913.4581
072401294672,Sep-2024,15008.9993
495419344110,Sep-2024,8687.9112
339712759199,Sep-2024,5547.794
340677782776,Sep-2024,6977.1987
984308723723,Sep-2024,6749.4167
407648374860,Sep-2024,7032.0834
480732456233,Sep-2024,7609.3674
885068115609,Sep-2024,5508.462
339712810712,Sep-2024,3599.3996
318633126153,Sep-2024,6228.5271
090436275138,Sep-2024,7111.9763
952840895893,Sep-2024,5120.6089
442447453008,Sep-2024,4814.4012
