account_id,month,spend
131752971524,May-2024,2562
66636274316,May-2024,3923
64619502227,May-2024,4138
562921704166,May-2024,3764
97001033170,May-2024,3249
848332057417,May-2024,3809
718893572916,May-2024,2623
914516902729,May-2024,947
736384229724,May-2024,3525
127247839315,May-2024,2371
722152247093,May-2024,3211
664526282133,May-2024,2425
611670160261,May-2024,2119
439726107081,May-2024,2029
821240137883,May-2024,2976
469795226344,May-2024,103373
368920154232,May-2024,1684
135329050410,May-2024,1313
54736913503,May-2024,2483
824873459626,May-2024,1621
625612021127,May-2024,2673
465354398947,May-2024,1270
272968093320,May-2024,1190
494799526181,May-2024,1741
153518195166,May-2024,2195
481935107677,May-2024,1054
505767364771,May-2024,284
389881277731,May-2024,811
17820698743,May-2024,0
954976288980,May-2024,0
130653941854,May-2024,1601
630307967658,May-2024,846
745098155683,May-2024,714
492902601864,May-2024,2657
239666495852,May-2024,571
510772292268,May-2024,955
367464822874,May-2024,181
218943325897,May-2024,336
658447621694,May-2024,402
541095382258,May-2024,2154
548411824430,May-2024,331
576911611801,May-2024,253
320811487590,May-2024,224
661338130494,May-2024,222
453914767997,May-2024,160
737499001343,May-2024,107
116631508635,May-2024,1109
264522784930,May-2024,49
841860372390,May-2024,1605
850995531967,May-2024,0
322263815270,May-2024,1
185774682289,May-2024,1
470060591194,May-2024,1
463470958933,May-2024,0
663804405009,May-2024,14105
290310562512,May-2024,2967
700271710604,May-2024,2144
518207312579,May-2024,629
471112938013,May-2024,373
654654315008,May-2024,432
161282784430,May-2024,283
538615689396,May-2024,371
975049937880,May-2024,1138
798411736697,May-2024,1002
608146213544,May-2024,774
23903256547,May-2024,161
769263341944,May-2024,414
475919677060,May-2024,82
797142548187,May-2024,0
176839215860,May-2024,1
269350686318,May-2024,39
576218818919,May-2024,62
678670235450,May-2024,47
605458724602,May-2024,16
239937555916,May-2024,0
860971823470,May-2024,20
907058949943,May-2024,7
532041146482,May-2024,2
913203018054,May-2024,0
905418240150,May-2024,0
352506242819,Jun-2024,754750
628412515026,Jun-2024,406204
340077773684,Jun-2024,219179
567423616371,Jun-2024,289737
968032760053,Jun-2024,189836
002637409966,Jun-2024,189489
304016915943,Jun-2024,167969
424503791295,Jun-2024,150899
899249751508,Jun-2024,119581
272415727726,Jun-2024,96582
075790327284,Jun-2024,134483
211125458732,Jun-2024,79848
381491835802,Jun-2024,35582
898496923608,Jun-2024,121789
445736908015,Jun-2024,108138
564188254156,Jun-2024,105809
705108899578,Jun-2024,57999
755560366148,Jun-2024,46141
811134095225,Jun-2024,48636
359716425895,Jun-2024,55249
003079193758,Jun-2024,44972
901553615594,Jun-2024,51478
210577074618,Jun-2024,21327
479671683529,Jun-2024,38379
423969094700,Jun-2024,53374
746682193773,Jun-2024,81239
761904723706,Jun-2024,30971
211125515568,Jun-2024,19127
647564693872,Jun-2024,20174
182401677120,Jun-2024,27138
975049957371,Jun-2024,13202
337891198417,Jun-2024,16408
752518464574,Jun-2024,20662
929265682896,Jun-2024,23333
021891570382,Jun-2024,0
419830208690,Jun-2024,32070
753168370952,Jun-2024,25612
161115069565,Jun-2024,18094
233815244996,Jun-2024,18172
522974168642,Jun-2024,17965
28914776520,Jun-2024,19383
546818093346,Jun-2024,33110
758230397644,Jun-2024,18341
252197745876,Jun-2024,12975
576293063887,Jun-2024,10918
251917288737,Jun-2024,10391
474140895141,Jun-2024,14793
239103975135,Jun-2024,9812
789596305652,Jun-2024,7325
072401294672,Jun-2024,9472
495419344110,Jun-2024,10841
339712759199,Jun-2024,2146
340677782776,Jun-2024,7827
984308723723,Jun-2024,8485
407648374860,Jun-2024,7288
480732456233,Jun-2024,6651
885068115609,Jun-2024,5255
339712810712,Jun-2024,5436
318633126153,Jun-2024,6201
090436275138,Jun-2024,7383
952840895893,Jun-2024,5255
442447453008,Jun-2024,4694
66548792077,Jun-2024,1465
685585466397,Jun-2024,4709
337158390682,Jun-2024,4450
471112958605,Jun-2024,3081
698979518480,Jun-2024,5244
615069360012,Jun-2024,3217
997924011427,Jun-2024,4239
68930846606,Jun-2024,4478
131752971524,Jun-2024,1790
66636274316,Jun-2024,3027
64619502227,Jun-2024,3920
562921704166,Jun-2024,3769
97001033170,Jun-2024,3184
848332057417,Jun-2024,3772
718893572916,Jun-2024,2607
914516902729,Jun-2024,1202
736384229724,Jun-2024,3627
127247839315,Jun-2024,2316
722152247093,Jun-2024,2862
664526282133,Jun-2024,2361
611670160261,Jun-2024,1912
439726107081,Jun-2024,1793
821240137883,Jun-2024,2806
469795226344,Jun-2024,86179
368920154232,Jun-2024,1655
135329050410,Jun-2024,1359
54736913503,Jun-2024,2311
824873459626,Jun-2024,1599
625612021127,Jun-2024,2519
465354398947,Jun-2024,1198
272968093320,Jun-2024,1169
494799526181,Jun-2024,1668
153518195166,Jun-2024,2122
481935107677,Jun-2024,1013
505767364771,Jun-2024,277
389881277731,Jun-2024,788
17820698743,Jun-2024,0
954976288980,Jun-2024,0
130653941854,Jun-2024,1561
630307967658,Jun-2024,833
745098155683,Jun-2024,690
492902601864,Jun-2024,2539
239666495852,Jun-2024,566
510772292268,Jun-2024,931
367464822874,Jun-2024,177
218943325897,Jun-2024,325
658447621694,Jun-2024,399
541095382258,Jun-2024,1923
548411824430,Jun-2024,320
576911611801,Jun-2024,246
320811487590,Jun-2024,217
661338130494,Jun-2024,229
453914767997,Jun-2024,157
737499001343,Jun-2024,107
116631508635,Jun-2024,1085
264522784930,Jun-2024,69
841860372390,Jun-2024,1679
850995531967,Jun-2024,0
322263815270,Jun-2024,2
185774682289,Jun-2024,2
470060591194,Jun-2024,1
463470958933,Jun-2024,0
663804405009,Jun-2024,15711
290310562512,Jun-2024,2901
700271710604,Jun-2024,1046
518207312579,Jun-2024,615
471112938013,Jun-2024,362
654654315008,Jun-2024,422
161282784430,Jun-2024,112
538615689396,Jun-2024,380
975049937880,Jun-2024,1188
798411736697,Jun-2024,9
608146213544,Jun-2024,184
23903256547,Jun-2024,302
769263341944,Jun-2024,296
475919677060,Jun-2024,82
797142548187,Jun-2024,0
176839215860,Jun-2024,2
269350686318,Jun-2024,39
576218818919,Jun-2024,60
678670235450,Jun-2024,46
605458724602,Jun-2024,17
239937555916,Jun-2024,0
860971823470,Jun-2024,0
907058949943,Jun-2024,4
532041146482,Jun-2024,2
913203018054,Jun-2024,1
905418240150,Jun-2024,0
352506242819,Jul-2024,746706
628412515026,Jul-2024,399264
340077773684,Jul-2024,230120
567423616371,Jul-2024,259476
968032760053,Jul-2024,199169
002637409966,Jul-2024,184088
304016915943,Jul-2024,160787
424503791295,Jul-2024,147780
899249751508,Jul-2024,123329
272415727726,Jul-2024,96056
075790327284,Jul-2024,119839
211125458732,Jul-2024,92575
381491835802,Jul-2024,52566
898496923608,Jul-2024,120939
445736908015,Jul-2024,107803
564188254156,Jul-2024,90516
705108899578,Jul-2024,57490
755560366148,Jul-2024,47338
811134095225,Jul-2024,51803
359716425895,Jul-2024,55070
003079193758,Jul-2024,46662
901553615594,Jul-2024,49416
210577074618,Jul-2024,24170
479671683529,Jul-2024,38731
423969094700,Jul-2024,47870
746682193773,Jul-2024,87919
761904723706,Jul-2024,32258
211125515568,Jul-2024,20637
647564693872,Jul-2024,12281
182401677120,Jul-2024,27600
975049957371,Jul-2024,17346
337891198417,Jul-2024,29816
752518464574,Jul-2024,23206
929265682896,Jul-2024,23953
021891570382,Jul-2024,0
419830208690,Jul-2024,26193
753168370952,Jul-2024,25477
161115069565,Jul-2024,18152
233815244996,Jul-2024,18473
522974168642,Jul-2024,16858
28914776520,Jul-2024,17647
546818093346,Jul-2024,32444
758230397644,Jul-2024,16719
252197745876,Jul-2024,13518
576293063887,Jul-2024,11581
251917288737,Jul-2024,10695
474140895141,Jul-2024,12440
239103975135,Jul-2024,10749
789596305652,Jul-2024,7418
072401294672,Jul-2024,9577
495419344110,Jul-2024,13034
339712759199,Jul-2024,3508
340677782776,Jul-2024,8051
984308723723,Jul-2024,9758
407648374860,Jul-2024,7137
480732456233,Jul-2024,6910
885068115609,Jul-2024,5966
339712810712,Jul-2024,4902
318633126153,Jul-2024,6396
090436275138,Jul-2024,7276
952840895893,Jul-2024,5371
442447453008,Jul-2024,4881
66548792077,Jul-2024,1518
685585466397,Jul-2024,4910
337158390682,Jul-2024,4562
471112958605,Jul-2024,2971
698979518480,Jul-2024,5610
615069360012,Jul-2024,3355
997924011427,Jul-2024,4351
68930846606,Jul-2024,4212
131752971524,Jul-2024,1630
66636274316,Jul-2024,3333
64619502227,Jul-2024,4107
562921704166,Jul-2024,3819
97001033170,Jul-2024,3188
848332057417,Jul-2024,4122
718893572916,Jul-2024,2299
914516902729,Jul-2024,1420
736384229724,Jul-2024,3794
127247839315,Jul-2024,2413
722152247093,Jul-2024,2815
664526282133,Jul-2024,2440
611670160261,Jul-2024,1994
439726107081,Jul-2024,2292
821240137883,Jul-2024,2427
469795226344,Jul-2024,82988
368920154232,Jul-2024,1714
135329050410,Jul-2024,1397
54736913503,Jul-2024,2570
824873459626,Jul-2024,1614
625612021127,Jul-2024,2608
465354398947,Jul-2024,1220
272968093320,Jul-2024,1211
494799526181,Jul-2024,1863
153518195166,Jul-2024,1246
481935107677,Jul-2024,1037
505767364771,Jul-2024,284
389881277731,Jul-2024,815
17820698743,Jul-2024,0
954976288980,Jul-2024,0
130653941854,Jul-2024,1601
630307967658,Jul-2024,837
745098155683,Jul-2024,669
492902601864,Jul-2024,1073
239666495852,Jul-2024,598
510772292268,Jul-2024,934
367464822874,Jul-2024,182
218943325897,Jul-2024,337
658447621694,Jul-2024,411
541095382258,Jul-2024,1893
548411824430,Jul-2024,327
576911611801,Jul-2024,253
320811487590,Jul-2024,224
661338130494,Jul-2024,227
453914767997,Jul-2024,160
737499001343,Jul-2024,108
116631508635,Jul-2024,984
264522784930,Jul-2024,86
841860372390,Jul-2024,1354
850995531967,Jul-2024,0
322263815270,Jul-2024,2
185774682289,Jul-2024,1
470060591194,Jul-2024,1
463470958933,Jul-2024,0
663804405009,Jul-2024,19354
290310562512,Jul-2024,2616
700271710604,Jul-2024,984
518207312579,Jul-2024,734
471112938013,Jul-2024,374
654654315008,Jul-2024,434
161282784430,Jul-2024,1
538615689396,Jul-2024,393
975049937880,Jul-2024,179
798411736697,Jul-2024,7
608146213544,Jul-2024,190
23903256547,Jul-2024,370
769263341944,Jul-2024,213
475919677060,Jul-2024,82
797142548187,Jul-2024,0
176839215860,Jul-2024,4
269350686318,Jul-2024,45
576218818919,Jul-2024,61
678670235450,Jul-2024,47
605458724602,Jul-2024,17
239937555916,Jul-2024,0
860971823470,Jul-2024,0
907058949943,Jul-2024,9
532041146482,Jul-2024,3
913203018054,Jul-2024,1
905418240150,Jul-2024,0
352506242819,Aug-2024,686434
628412515026,Aug-2024,402506
340077773684,Aug-2024,221080
567423616371,Aug-2024,232344
968032760053,Aug-2024,205339
002637409966,Aug-2024,191768
304016915943,Aug-2024,157044
424503791295,Aug-2024,144681
899249751508,Aug-2024,123670
272415727726,Aug-2024,97827
075790327284,Aug-2024,106506
211125458732,Aug-2024,106841
381491835802,Aug-2024,63834
898496923608,Aug-2024,121234
445736908015,Aug-2024,104356
564188254156,Aug-2024,77074
705108899578,Aug-2024,53725
755560366148,Aug-2024,48255
811134095225,Aug-2024,52540
359716425895,Aug-2024,56729
003079193758,Aug-2024,49063
901553615594,Aug-2024,47551
210577074618,Aug-2024,26389
479671683529,Aug-2024,33797
423969094700,Aug-2024,42907
746682193773,Aug-2024,73981
761904723706,Aug-2024,33328
211125515568,Aug-2024,23496
647564693872,Aug-2024,19146
182401677120,Aug-2024,28040
975049957371,Aug-2024,16685
