id,account_id,month,proportion_pct,minimum_commitment
1236,442231926211,2025-03-01,0.01,6162.06
1237,442447453008,2024-04-01,0.01,6162.06
1238,442447453008,2024-05-01,0.01,6162.06
1239,442447453008,2024-06-01,0.01,6162.06
1240,442447453008,2024-07-01,0.01,6162.06
1241,442447453008,2024-08-01,0.01,6162.06
1242,442447453008,2024-09-01,0.01,6162.06
1243,442447453008,2024-10-01,0.01,6162.06
1244,442447453008,2024-11-01,0.01,6162.06
1245,442447453008,2024-12-01,0.01,6162.06
1246,442447453008,2025-01-01,0.01,6162.06
1247,442447453008,2025-02-01,0.01,6162.06
1248,442447453008,2025-03-01,0.01,6162.06
1249,445736908015,2024-04-01,0.103,61620.62
1250,445736908015,2024-05-01,0.103,61620.62
1251,445736908015,2024-06-01,0.103,61620.62
1252,445736908015,2024-07-01,0.103,61620.62
1253,445736908015,2024-08-01,0.103,61620.62
1254,445736908015,2024-09-01,0.103,61620.62
1255,445736908015,2024-10-01,0.103,61620.62
1256,445736908015,2024-11-01,0.103,61620.62
1257,445736908015,2024-12-01,0.103,61620.62
1258,445736908015,2025-01-01,0.103,61620.62
1259,445736908015,2025-02-01,0.103,61620.62
1260,445736908015,2025-03-01,0.103,61620.62
1261,448905424764,2024-04-01,0.0,0.0
1262,448905424764,2024-05-01,0.0,0.0
1263,448905424764,2024-06-01,0.0,0.0
1264,448905424764,2024-07-01,0.0,0.0
1265,448905424764,2024-08-01,0.0,0.0
1266,448905424764,2024-09-01,0.0,0.0
1267,448905424764,2024-10-01,0.0,0.0
1268,448905424764,2024-11-01,0.0,0.0
1269,448905424764,2024-12-01,0.0,0.0
1270,448905424764,2025-01-01,0.0,0.0
1271,448905424764,2025-02-01,0.0,0.0
1272,448905424764,2025-03-01,0.0,0.0
1273,453914767997,2024-04-01,0.0,0.0
1274,453914767997,2024-05-01,0.0,0.0
1275,453914767997,2024-06-01,0.0,0.0
1276,453914767997,2024-07-01,0.0,0.0
1277,453914767997,2024-08-01,0.0,0.0
1278,453914767997,2024-09-01,0.0,0.0
1279,453914767997,2024-10-01,0.0,0.0
1280,453914767997,2024-11-01,0.0,0.0
1281,453914767997,2024-12-01,0.0,0.0
1282,453914767997,2025-01-01,0.0,0.0
1283,453914767997,2025-02-01,0.0,0.0
1284,453914767997,2025-03-01,0.0,0.0
1285,463470958933,2024-04-01,0.0,0.0
1286,463470958933,2024-05-01,0.0,0.0
1287,463470958933,2024-06-01,0.0,0.0
1288,463470958933,2024-07-01,0.0,0.0
1289,463470958933,2024-08-01,0.0,0.0
1290,463470958933,2024-09-01,0.0,0.0
1291,463470958933,2024-10-01,0.0,0.0
1292,463470958933,2024-11-01,0.0,0.0
1293,463470958933,2024-12-01,0.0,0.0
1294,463470958933,2025-01-01,0.0,0.0
1295,463470958933,2025-02-01,0.0,0.0
1296,463470958933,2025-03-01,0.0,0.0
1297,465354398947,2024-04-01,0.0,0.0
1298,465354398947,2024-05-01,0.0,0.0
1299,465354398947,2024-06-01,0.0,0.0
1300,465354398947,2024-07-01,0.0,0.0
1301,465354398947,2024-08-01,0.0,0.0
1302,465354398947,2024-09-01,0.0,0.0
1303,465354398947,2024-10-01,0.0,0.0
1304,465354398947,2024-11-01,0.0,0.0
1305,465354398947,2024-12-01,0.0,0.0
1306,465354398947,2025-01-01,0.0,0.0
1307,465354398947,2025-02-01,0.0,0.0
1308,465354398947,2025-03-01,0.0,0.0
1309,466739061204,2024-04-01,0.0,0.0
1310,466739061204,2024-05-01,0.0,0.0
1311,466739061204,2024-06-01,0.0,0.0
1312,466739061204,2024-07-01,0.0,0.0
1313,466739061204,2024-08-01,0.0,0.0
1314,466739061204,2024-09-01,0.0,0.0
1315,466739061204,2024-10-01,0.0,0.0
1316,466739061204,2024-11-01,0.0,0.0
1317,466739061204,2024-12-01,0.0,0.0
1318,466739061204,2025-01-01,0.0,0.0
1319,466739061204,2025-02-01,0.0,0.0
1320,466739061204,2025-03-01,0.0,0.0
1321,469795226344,2024-04-01,0.37,221834.24
1322,469795226344,2024-05-01,0.37,221834.24
1323,469795226344,2024-06-01,0.37,221834.24
1324,469795226344,2024-07-01,0.38,227996.3
1325,469795226344,2024-08-01,0.38,227996.3
1326,469795226344,2024-09-01,0.39,234158.36
1327,469795226344,2024-10-01,0.401,240320.43
1328,469795226344,2024-11-01,0.401,240320.43
1329,469795226344,2024-12-01,0.411,246482.49
1330,469795226344,2025-01-01,0.411,246482.49
1331,469795226344,2025-02-01,0.421,252644.55
1332,469795226344,2025-03-01,0.431,258806.61
1333,470060591194,2024-04-01,0.0,0.0
1334,470060591194,2024-05-01,0.0,0.0
1335,470060591194,2024-06-01,0.0,0.0
1336,470060591194,2024-07-01,0.0,0.0
1337,470060591194,2024-08-01,0.0,0.0
1338,470060591194,2024-09-01,0.0,0.0
1339,470060591194,2024-10-01,0.0,0.0
1340,470060591194,2024-11-01,0.0,0.0
1341,470060591194,2024-12-01,0.0,0.0
1342,470060591194,2025-01-01,0.0,0.0
1343,470060591194,2025-02-01,0.0,0.0
1344,470060591194,2025-03-01,0.0,0.0
1345,471112548387,2024-04-01,0.01,6162.06
1346,471112548387,2024-05-01,0.01,6162.06
1347,471112548387,2024-06-01,0.01,6162.06
1348,471112548387,2024-07-01,0.01,6162.06
1349,471112548387,2024-08-01,0.01,6162.06
1350,471112548387,2024-09-01,0.01,6162.06
1351,471112548387,2024-10-01,0.01,6162.06
1352,471112548387,2024-11-01,0.021,12324.12
1353,471112548387,2024-12-01,0.021,12324.12
1354,471112548387,2025-01-01,0.021,12324.12
1355,471112548387,2025-02-01,0.021,12324.12
1356,471112548387,2025-03-01,0.021,12324.12
1357,471112571211,2024-04-01,0.154,92430.93
1358,471112571211,2024-05-01,0.236,141727.43
1359,471112571211,2024-06-01,0.246,147889.49
1360,471112571211,2024-07-01,0.246,147889.49
1361,471112571211,2024-08-01,0.257,154051.56
1362,471112571211,2024-09-01,0.257,154051.56
1363,471112571211,2024-10-01,0.267,160213.62
1364,471112571211,2024-11-01,0.267,160213.62
1365,471112571211,2024-12-01,0.277,166375.68
1366,471112571211,2025-01-01,0.277,166375.68
1367,471112571211,2025-02-01,0.288,172537.74
1368,471112571211,2025-03-01,0.288,172537.74
1369,471112938013,2024-04-01,0.0,0.0
1370,471112938013,2024-05-01,0.0,0.0
1371,471112938013,2024-06-01,0.0,0.0
1372,471112938013,2024-07-01,0.0,0.0
1373,471112938013,2024-08-01,0.0,0.0
1374,471112938013,2024-09-01,0.0,0.0
1375,471112938013,2024-10-01,0.0,0.0
1376,471112938013,2024-11-01,0.0,0.0
1377,471112938013,2024-12-01,0.0,0.0
1378,471112938013,2025-01-01,0.0,0.0
1379,471112938013,2025-02-01,0.0,0.0
1380,471112938013,2025-03-01,0.0,0.0
1381,471112958605,2024-04-01,0.0,0.0
1382,471112958605,2024-05-01,0.0,0.0
1383,471112958605,2024-06-01,0.0,0.0
1384,471112958605,2024-07-01,0.0,0.0
1385,471112958605,2024-08-01,0.0,0.0
1386,471112958605,2024-09-01,0.0,0.0
1387,471112958605,2024-10-01,0.0,0.0
1388,471112958605,2024-11-01,0.0,0.0
1389,471112958605,2024-12-01,0.0,0.0
1390,471112958605,2025-01-01,0.0,0.0
1391,471112958605,2025-02-01,0.0,0.0
1392,471112958605,2025-03-01,0.0,0.0
1393,474140895141,2024-04-01,0.01,6162.06
1394,474140895141,2024-05-01,0.01,6162.06
1395,474140895141,2024-06-01,0.01,6162.06
1396,474140895141,2024-07-01,0.01,6162.06
1397,474140895141,2024-08-01,0.01,6162.06
1398,474140895141,2024-09-01,0.01,6162.06
1399,474140895141,2024-10-01,0.01,6162.06
1400,474140895141,2024-11-01,0.01,6162.06
1401,474140895141,2024-12-01,0.01,6162.06
1402,474140895141,2025-01-01,0.01,6162.06
1403,474140895141,2025-02-01,0.01,6162.06
1404,474140895141,2025-03-01,0.01,6162.06
1405,475804058290,2024-04-01,0.0,0.0
1406,475804058290,2024-05-01,0.0,0.0
1407,475804058290,2024-06-01,0.0,0.0
1408,475804058290,2024-07-01,0.0,0.0
1409,475804058290,2024-08-01,0.0,0.0
1410,475804058290,2024-09-01,0.0,0.0
1411,475804058290,2024-10-01,0.0,0.0
1412,475804058290,2024-11-01,0.0,0.0
1413,475804058290,2024-12-01,0.0,0.0
1414,475804058290,2025-01-01,0.0,0.0
1415,475804058290,2025-02-01,0.0,0.0
1416,475804058290,2025-03-01,0.0,0.0
1417,475919677060,2024-04-01,0.0,0.0
1418,475919677060,2024-05-01,0.0,0.0
1419,475919677060,2024-06-01,0.0,0.0
1420,475919677060,2024-07-01,0.0,0.0
1421,475919677060,2024-08-01,0.0,0.0
1422,475919677060,2024-09-01,0.0,0.0
1423,475919677060,2024-10-01,0.0,0.0
1424,475919677060,2024-11-01,0.0,0.0
1425,475919677060,2024-12-01,0.0,0.0
1426,475919677060,2025-01-01,0.0,0.0
1427,475919677060,2025-02-01,0.0,0.0
1428,475919677060,2025-03-01,0.0,0.0
1429,477161539263,2024-04-01,0.01,6162.06
1430,477161539263,2024-05-01,0.01,6162.06
1431,477161539263,2024-06-01,0.01,6162.06
1432,477161539263,2024-07-01,0.0,0.0
1433,477161539263,2024-08-01,0.0,0.0
1434,477161539263,2024-09-01,0.0,0.0
1435,477161539263,2024-10-01,0.01,6162.06
1436,477161539263,2024-11-01,0.01,6162.06
1437,477161539263,2024-12-01,0.01,6162.06
1438,477161539263,2025-01-01,0.01,6162.06
1439,477161539263,2025-02-01,0.0,0.0
1440,477161539263,2025-03-01,0.0,0.0
1441,477815026673,2024-04-01,0.0,0.0
1442,477815026673,2024-05-01,0.0,0.0
1443,477815026673,2024-06-01,0.0,0.0
1444,477815026673,2024-07-01,0.0,0.0
1445,477815026673,2024-08-01,0.0,0.0
1446,477815026673,2024-09-01,0.0,0.0
1447,477815026673,2024-10-01,0.0,0.0
1448,477815026673,2024-11-01,0.0,0.0
1449,477815026673,2024-12-01,0.0,0.0
1450,477815026673,2025-01-01,0.0,0.0
1451,477815026673,2025-02-01,0.0,0.0
1452,477815026673,2025-03-01,0.0,0.0
1453,479671683529,2024-04-01,0.092,55458.56
1454,479671683529,2024-05-01,0.082,49296.5
1455,479671683529,2024-06-01,0.082,49296.5
1456,479671683529,2024-07-01,0.092,55458.56
1457,479671683529,2024-08-01,0.092,55458.56
1458,479671683529,2024-09-01,0.103,61620.62
1459,479671683529,2024-10-01,0.103,61620.62
1460,479671683529,2024-11-01,0.113,67782.68
1461,479671683529,2024-12-01,0.113,67782.68
1462,479671683529,2025-01-01,0.123,73944.75
1463,479671683529,2025-02-01,0.123,73944.75
1464,479671683529,2025-03-01,0.134,80106.81
1465,480732456233,2024-04-01,0.01,6162.06
1466,480732456233,2024-05-01,0.01,6162.06
1467,480732456233,2024-06-01,0.01,6162.06
1468,480732456233,2024-07-01,0.01,6162.06
1469,480732456233,2024-08-01,0.01,6162.06
1470,480732456233,2024-09-01,0.01,6162.06
1471,480732456233,2024-10-01,0.01,6162.06
1472,480732456233,2024-11-01,0.01,6162.06
1473,480732456233,2024-12-01,0.01,6162.06
1474,480732456233,2025-01-01,0.01,6162.06
1475,480732456233,2025-02-01,0.01,6162.06
1476,480732456233,2025-03-01,0.01,6162.06
1477,481935107677,2024-04-01,0.0,0.0
1478,481935107677,2024-05-01,0.0,0.0
1479,481935107677,2024-06-01,0.0,0.0
1480,481935107677,2024-07-01,0.0,0.0
1481,481935107677,2024-08-01,0.0,0.0
1482,481935107677,2024-09-01,0.0,0.0
1483,481935107677,2024-10-01,0.0,0.0
1484,481935107677,2024-11-01,0.0,0.0
1485,481935107677,2024-12-01,0.0,0.0
1486,481935107677,2025-01-01,0.0,0.0
1487,481935107677,2025-02-01,0.0,0.0
1488,481935107677,2025-03-01,0.0,0.0
1489,492902601864,2024-04-01,0.01,6162.06
1490,492902601864,2024-05-01,0.01,6162.06
1491,492902601864,2024-06-01,0.01,6162.06
1492,492902601864,2024-07-01,0.01,6162.06
1493,492902601864,2024-08-01,0.01,6162.06
1494,492902601864,2024-09-01,0.01,6162.06
1495,492902601864,2024-10-01,0.01,6162.06
1496,492902601864,2024-11-01,0.01,6162.06
1497,492902601864,2024-12-01,0.01,6162.06
1498,492902601864,2025-01-01,0.01,6162.06
1499,492902601864,2025-02-01,0.01,6162.06
1500,492902601864,2025-03-01,0.01,6162.06
1501,494799526181,2024-04-01,0.0,0.0
1502,494799526181,2024-05-01,0.0,0.0
1503,494799526181,2024-06-01,0.0,0.0
1504,494799526181,2024-07-01,0.0,0.0
1505,494799526181,2024-08-01,0.0,0.0
1506,494799526181,2024-09-01,0.0,0.0
1507,494799526181,2024-10-01,0.0,0.0
1508,494799526181,2024-11-01,0.0,0.0
1509,494799526181,2024-12-01,0.0,0.0
1510,494799526181,2025-01-01,0.0,0.0
1511,494799526181,2025-02-01,0.0,0.0
1512,494799526181,2025-03-01,0.0,0.0
1513,495419344110,2024-04-01,0.021,12324.12
1514,495419344110,2024-05-01,0.021,12324.12
1515,495419344110,2024-06-01,0.021,12324.12
1516,495419344110,2024-07-01,0.021,12324.12
1517,495419344110,2024-08-01,0.021,12324.12
1518,495419344110,2024-09-01,0.021,12324.12
1519,495419344110,2024-10-01,0.031,18486.19
1520,495419344110,2024-11-01,0.031,18486.19
1521,495419344110,2024-12-01,0.031,18486.19
1522,495419344110,2025-01-01,0.031,18486.19
1523,495419344110,2025-02-01,0.031,18486.19
1524,495419344110,2025-03-01,0.031,18486.19
1525,505767364771,2024-04-01,0.0,0.0
1526,505767364771,2024-05-01,0.0,0.0
1527,505767364771,2024-06-01,0.0,0.0
1528,505767364771,2024-07-01,0.0,0.0
1529,505767364771,2024-08-01,0.0,0.0
1530,505767364771,2024-09-01,0.0,0.0
1531,505767364771,2024-10-01,0.0,0.0
1532,505767364771,2024-11-01,0.0,0.0
1533,505767364771,2024-12-01,0.0,0.0
1534,505767364771,2025-01-01,0.0,0.0
1535,505767364771,2025-02-01,0.0,0.0
1536,505767364771,2025-03-01,0.0,0.0
1537,510772292268,2024-04-01,0.0,0.0
1538,510772292268,2024-05-01,0.0,0.0
1539,510772292268,2024-06-01,0.0,0.0
1540,510772292268,2024-07-01,0.0,0.0
1541,510772292268,2024-08-01,0.0,0.0
1542,510772292268,2024-09-01,0.0,0.0
1543,510772292268,2024-10-01,0.0,0.0
1544,510772292268,2024-11-01,0.0,0.0
1545,510772292268,2024-12-01,0.0,0.0
1546,510772292268,2025-01-01,0.0,0.0
1547,510772292268,2025-02-01,0.0,0.0
1548,510772292268,2025-03-01,0.0,0.0
1549,516248475246,2024-04-01,0.0,0.0
1550,516248475246,2024-05-01,0.0,0.0
1551,516248475246,2024-06-01,0.0,0.0
1552,516248475246,2024-07-01,0.0,0.0
1553,516248475246,2024-08-01,0.0,0.0
1554,516248475246,2024-09-01,0.0,0.0
1555,516248475246,2024-10-01,0.0,0.0
1556,516248475246,2024-11-01,0.0,0.0
1557,516248475246,2024-12-01,0.0,0.0
1558,516248475246,2025-01-01,0.0,0.0
1559,516248475246,2025-02-01,0.0,0.0
1560,516248475246,2025-03-01,0.0,0.0
1561,518207312579,2024-04-01,0.0,0.0
1562,518207312579,2024-05-01,0.0,0.0
1563,518207312579,2024-06-01,0.0,0.0
1564,518207312579,2024-07-01,0.0,0.0
1565,518207312579,2024-08-01,0.0,0.0
1566,518207312579,2024-09-01,0.0,0.0
1567,518207312579,2024-10-01,0.0,0.0
1568,518207312579,2024-11-01,0.0,0.0
1569,518207312579,2024-12-01,0.0,0.0
1570,518207312579,2025-01-01,0.0,0.0
1571,518207312579,2025-02-01,0.0,0.0
1572,518207312579,2025-03-01,0.0,0.0
1573,518628324662,2024-04-01,0.0,0.0
1574,518628324662,2024-05-01,0.0,0.0
1575,518628324662,2024-06-01,0.0,0.0
1576,518628324662,2024-07-01,0.0,0.0
1577,518628324662,2024-08-01,0.0,0.0
1578,518628324662,2024-09-01,0.0,0.0
1579,518628324662,2024-10-01,0.0,0.0
1580,518628324662,2024-11-01,0.0,0.0
1581,518628324662,2024-12-01,0.0,0.0
1582,518628324662,2025-01-01,0.0,0.0
1583,518628324662,2025-02-01,0.0,0.0
1584,518628324662,2025-03-01,0.0,0.0
1585,521026337032,2024-04-01,0.0,0.0
1586,521026337032,2024-05-01,0.0,0.0
1587,521026337032,2024-06-01,0.0,0.0
1588,521026337032,2024-07-01,0.0,0.0
1589,521026337032,2024-08-01,0.0,0.0
1590,521026337032,2024-09-01,0.0,0.0
1591,521026337032,2024-10-01,0.0,0.0
1592,521026337032,2024-11-01,0.0,0.0
1593,521026337032,2024-12-01,0.0,0.0
1594,521026337032,2025-01-01,0.0,0.0
1595,521026337032,2025-02-01,0.0,0.0
1596,521026337032,2025-03-01,0.0,0.0
1597,522974168642,2024-04-01,0.021,12324.12
1598,522974168642,2024-05-01,0.021,12324.12
1599,522974168642,2024-06-01,0.021,12324.12
1600,522974168642,2024-07-01,0.021,12324.12
1601,522974168642,2024-08-01,0.021,12324.12
1602,522974168642,2024-09-01,0.021,12324.12
1603,522974168642,2024-10-01,0.021,12324.12
1604,522974168642,2024-11-01,0.021,12324.12
1605,522974168642,2024-12-01,0.021,12324.12
1606,522974168642,2025-01-01,0.021,12324.12
1607,522974168642,2025-02-01,0.021,12324.12
1608,522974168642,2025-03-01,0.021,12324.12
1609,529444375373,2024-04-01,0.041,24648.25
1610,529444375373,2024-05-01,0.051,30810.31
1611,529444375373,2024-06-01,0.062,36972.37
1612,529444375373,2024-07-01,0.072,43134.44
1613,529444375373,2024-08-01,0.072,43134.44
1614,529444375373,2024-09-01,0.082,49296.5
1615,529444375373,2024-10-01,0.082,49296.5
1616,529444375373,2024-11-01,0.092,55458.56
1617,529444375373,2024-12-01,0.103,61620.62
1618,529444375373,2025-01-01,0.103,61620.62
1619,529444375373,2025-02-01,0.123,73944.75
1620,529444375373,2025-03-01,0.134,80106.81
1621,530442861152,2024-04-01,0.0,0.0
1622,530442861152,2024-05-01,0.0,0.0
1623,530442861152,2024-06-01,0.0,0.0
1624,530442861152,2024-07-01,0.0,0.0
1625,530442861152,2024-08-01,0.0,0.0
1626,530442861152,2024-09-01,0.0,0.0
1627,530442861152,2024-10-01,0.0,0.0
1628,530442861152,2024-11-01,0.0,0.0
1629,530442861152,2024-12-01,0.0,0.0
1630,530442861152,2025-01-01,0.0,0.0
1631,530442861152,2025-02-01,0.0,0.0
1632,530442861152,2025-03-01,0.0,0.0
1633,532041146482,2024-04-01,0.0,0.0
1634,532041146482,2024-05-01,0.0,0.0
1635,532041146482,2024-06-01,0.0,0.0
1636,532041146482,2024-07-01,0.0,0.0
1637,532041146482,2024-08-01,0.0,0.0
1638,532041146482,2024-09-01,0.0,0.0
1639,532041146482,2024-10-01,0.0,0.0
1640,532041146482,2024-11-01,0.0,0.0
1641,532041146482,2024-12-01,0.0,0.0
1642,532041146482,2025-01-01,0.0,0.0
1643,532041146482,2025-02-01,0.0,0.0
1644,532041146482,2025-03-01,0.0,0.0
1645,537598503159,2024-04-01,0.0,0.0
1646,537598503159,2024-05-01,0.0,0.0
1647,537598503159,2024-06-01,0.0,0.0
1648,537598503159,2024-07-01,0.0,0.0
1649,537598503159,2024-08-01,0.0,0.0
1650,537598503159,2024-09-01,0.0,0.0
1651,537598503159,2024-10-01,0.0,0.0
1652,537598503159,2024-11-01,0.0,0.0
1653,537598503159,2024-12-01,0.0,0.0
1654,537598503159,2025-01-01,0.0,0.0
1655,537598503159,2025-02-01,0.0,0.0
1656,537598503159,2025-03-01,0.0,0.0
1657,538615689396,2024-04-01,0.01,6162.06
1658,538615689396,2024-05-01,0.01,6162.06
1659,538615689396,2024-06-01,0.01,6162.06
1660,538615689396,2024-07-01,0.01,6162.06
1661,538615689396,2024-08-01,0.01,6162.06
1662,538615689396,2024-09-01,0.01,6162.06
1663,538615689396,2024-10-01,0.01,6162.06
1664,538615689396,2024-11-01,0.01,6162.06
1665,538615689396,2024-12-01,0.01,6162.06
1666,538615689396,2025-01-01,0.01,6162.06
1667,538615689396,2025-02-01,0.01,6162.06
1668,538615689396,2025-03-01,0.01,6162.06
1669,541095382258,2024-04-01,0.0,0.0
1670,541095382258,2024-05-01,0.0,0.0
1671,541095382258,2024-06-01,0.0,0.0
1672,541095382258,2024-07-01,0.0,0.0
1673,541095382258,2024-08-01,0.0,0.0
1674,541095382258,2024-09-01,0.0,0.0
1675,541095382258,2024-10-01,0.0,0.0
1676,541095382258,2024-11-01,0.0,0.0
1677,541095382258,2024-12-01,0.0,0.0
1678,541095382258,2025-01-01,0.0,0.0
1679,541095382258,2025-02-01,0.0,0.0
1680,541095382258,2025-03-01,0.0,0.0
1681,542832536672,2024-04-01,0.0,0.0
1682,542832536672,2024-05-01,0.0,0.0
1683,542832536672,2024-06-01,0.0,0.0
1684,542832536672,2024-07-01,0.0,0.0
1685,542832536672,2024-08-01,0.0,0.0
1686,542832536672,2024-09-01,0.0,0.0
1687,542832536672,2024-10-01,0.0,0.0
1688,542832536672,2024-11-01,0.0,0.0
1689,542832536672,2024-12-01,0.0,0.0
1690,542832536672,2025-01-01,0.0,0.0
1691,542832536672,2025-02-01,0.0,0.0
1692,542832536672,2025-03-01,0.0,0.0
1693,546818093346,2024-04-01,0.031,18486.19
1694,546818093346,2024-05-01,0.031,18486.19
1695,546818093346,2024-06-01,0.021,12324.12
1696,546818093346,2024-07-01,0.021,12324.12
1697,546818093346,2024-08-01,0.021,12324.12
1698,546818093346,2024-09-01,0.021,12324.12
1699,546818093346,2024-10-01,0.031,18486.19
1700,546818093346,2024-11-01,0.031,18486.19
1701,546818093346,2024-12-01,0.031,18486.19
1702,546818093346,2025-01-01,0.031,18486.19
1703,546818093346,2025-02-01,0.031,18486.19
1704,546818093346,2025-03-01,0.031,18486.19
1705,548411824430,2024-04-01,0.0,0.0
1706,548411824430,2024-05-01,0.0,0.0
1707,548411824430,2024-06-01,0.0,0.0
1708,548411824430,2024-07-01,0.0,0.0
1709,548411824430,2024-08-01,0.0,0.0
1710,548411824430,2024-09-01,0.0,0.0
1711,548411824430,2024-10-01,0.0,0.0
1712,548411824430,2024-11-01,0.0,0.0
1713,548411824430,2024-12-01,0.0,0.0
1714,548411824430,2025-01-01,0.0,0.0
1715,548411824430,2025-02-01,0.0,0.0
1716,548411824430,2025-03-01,0.0,0.0
1717,552801059456,2024-04-01,0.0,0.0
1718,552801059456,2024-05-01,0.0,0.0
1719,552801059456,2024-06-01,0.0,0.0
1720,552801059456,2024-07-01,0.0,0.0
1721,552801059456,2024-08-01,0.0,0.0
1722,552801059456,2024-09-01,0.0,0.0
1723,552801059456,2024-10-01,0.0,0.0
1724,552801059456,2024-11-01,0.0,0.0
1725,552801059456,2024-12-01,0.0,0.0
1726,552801059456,2025-01-01,0.0,0.0
1727,552801059456,2025-02-01,0.0,0.0
1728,552801059456,2025-03-01,0.0,0.0
1729,562921704166,2024-04-01,0.01,6162.06
1730,562921704166,2024-05-01,0.01,6162.06
1731,562921704166,2024-06-01,0.01,6162.06
1732,562921704166,2024-07-01,0.01,6162.06
1733,562921704166,2024-08-01,0.01,6162.06
1734,562921704166,2024-09-01,0.01,6162.06
1735,562921704166,2024-10-01,0.01,6162.06
1736,562921704166,2024-11-01,0.01,6162.06
1737,562921704166,2024-12-01,0.01,6162.06
1738,562921704166,2025-01-01,0.01,6162.06
1739,562921704166,2025-02-01,0.01,6162.06
1740,562921704166,2025-03-01,0.01,6162.06
1741,564188254156,2024-04-01,0.134,80106.81
1742,564188254156,2024-05-01,0.154,92430.93
1743,564188254156,2024-06-01,0.164,98593.0
1744,564188254156,2024-07-01,0.185,110917.12
1745,564188254156,2024-08-01,0.185,110917.12
1746,564188254156,2024-09-01,0.185,110917.12
1747,564188254156,2024-10-01,0.185,110917.12
1748,564188254156,2024-11-01,0.185,110917.12
1749,564188254156,2024-12-01,0.185,110917.12
1750,564188254156,2025-01-01,0.195,117079.18
1751,564188254156,2025-02-01,0.195,117079.18
1752,564188254156,2025-03-01,0.195,117079.18
1753,567122392682,2024-04-01,0.0,0.0
1754,567122392682,2024-05-01,0.0,0.0
1755,567122392682,2024-06-01,0.0,0.0
1756,567122392682,2024-07-01,0.0,0.0
1757,567122392682,2024-08-01,0.0,0.0
1758,567122392682,2024-09-01,0.0,0.0
1759,567122392682,2024-10-01,0.0,0.0
1760,567122392682,2024-11-01,0.0,0.0
1761,567122392682,2024-12-01,0.0,0.0
1762,567122392682,2025-01-01,0.0,0.0
1763,567122392682,2025-02-01,0.0,0.0
1764,567122392682,2025-03-01,0.0,0.0
1765,567423616371,2024-04-01,0.452,271130.74
1766,567423616371,2024-05-01,0.452,271130.74
1767,567423616371,2024-06-01,0.452,271130.74
1768,567423616371,2024-07-01,0.462,277292.8
1769,567423616371,2024-08-01,0.493,295778.99
1770,567423616371,2024-09-01,0.514,308103.11
1771,567423616371,2024-10-01,0.534,320427.24
1772,567423616371,2024-11-01,0.555,332751.36
1773,567423616371,2024-12-01,0.575,345075.49
1774,567423616371,2025-01-01,0.575,345075.49
1775,567423616371,2025-02-01,0.596,357399.61
1776,567423616371,2025-03-01,0.616,369723.73
1777,569146552653,2024-04-01,0.0,0.0
1778,569146552653,2024-05-01,0.0,0.0
1779,569146552653,2024-06-01,0.0,0.0
1780,569146552653,2024-07-01,0.0,0.0
1781,569146552653,2024-08-01,0.0,0.0
1782,569146552653,2024-09-01,0.0,0.0
1783,569146552653,2024-10-01,0.0,0.0
1784,569146552653,2024-11-01,0.0,0.0
1785,569146552653,2024-12-01,0.0,0.0
1786,569146552653,2025-01-01,0.0,0.0
1787,569146552653,2025-02-01,0.0,0.0
1788,569146552653,2025-03-01,0.0,0.0
1789,576218818919,2024-04-01,0.0,0.0
1790,576218818919,2024-05-01,0.0,0.0
1791,576218818919,2024-06-01,0.0,0.0
1792,576218818919,2024-07-01,0.0,0.0
1793,576218818919,2024-08-01,0.0,0.0
1794,576218818919,2024-09-01,0.0,0.0
1795,576218818919,2024-10-01,0.0,0.0
1796,576218818919,2024-11-01,0.0,0.0
1797,576218818919,2024-12-01,0.0,0.0
1798,576218818919,2025-01-01,0.0,0.0
1799,576218818919,2025-02-01,0.0,0.0
1800,576218818919,2025-03-01,0.0,0.0
1801,576293063887,2024-04-01,0.01,6162.06
1802,576293063887,2024-05-01,0.01,6162.06
1803,576293063887,2024-06-01,0.01,6162.06
1804,576293063887,2024-07-01,0.01,6162.06
1805,576293063887,2024-08-01,0.01,6162.06
1806,576293063887,2024-09-01,0.01,6162.06
1807,576293063887,2024-10-01,0.01,6162.06
1808,576293063887,2024-11-01,0.01,6162.06
1809,576293063887,2024-12-01,0.01,6162.06
1810,576293063887,2025-01-01,0.01,6162.06
1811,576293063887,2025-02-01,0.021,12324.12
1812,576293063887,2025-03-01,0.021,12324.12
1813,576349278157,2024-04-01,0.0,0.0
1814,576349278157,2024-05-01,0.0,0.0
1815,576349278157,2024-06-01,0.0,0.0
1816,576349278157,2024-07-01,0.0,0.0
1817,576349278157,2024-08-01,0.0,0.0
1818,576349278157,2024-09-01,0.0,0.0
1819,576349278157,2024-10-01,0.0,0.0
1820,576349278157,2024-11-01,0.0,0.0
1821,576349278157,2024-12-01,0.0,0.0
1822,576349278157,2025-01-01,0.0,0.0
1823,576349278157,2025-02-01,0.0,0.0
1824,576349278157,2025-03-01,0.0,0.0
1825,576911611801,2024-04-01,0.0,0.0
1826,576911611801,2024-05-01,0.0,0.0
1827,576911611801,2024-06-01,0.0,0.0
1828,576911611801,2024-07-01,0.0,0.0
1829,576911611801,2024-08-01,0.0,0.0
1830,576911611801,2024-09-01,0.0,0.0
1831,576911611801,2024-10-01,0.0,0.0
1832,576911611801,2024-11-01,0.0,0.0
