account_id,month,proportion_pct,minimum_commitment
522974168642,2025-12-01,0.027,16203.18
522974168642,2026-01-01,0.028,16689.28
522974168642,2026-02-01,0.029,17189.96
522974168642,2026-03-01,0.03,17705.6
722152247093,2025-04-01,0.003,1977.51
722152247093,2025-05-01,0.003,1977.51
722152247093,2025-06-01,0.003,1977.51
722152247093,2025-07-01,0.003,1977.51
722152247093,2025-08-01,0.003,1977.51
722152247093,2025-09-01,0.003,1977.51
722152247093,2025-10-01,0.003,1977.51
722152247093,2025-11-01,0.003,1977.51
722152247093,2025-12-01,0.003,1977.51
722152247093,2026-01-01,0.003,1977.51
722152247093,2026-02-01,0.003,1977.51
722152247093,2026-03-01,0.003,1977.51
66636274316,2025-04-01,0.005,2791.76
66636274316,2025-05-01,0.005,2819.67
66636274316,2025-06-01,0.005,2847.9
66636274316,2025-07-01,0.005,2876.35
66636274316,2025-08-01,0.005,2905.12
66636274316,2025-09-01,0.005,2934.12
66636274316,2025-10-01,0.005,2963.51
66636274316,2025-11-01,0.005,2993.13
66636274316,2025-12-01,0.005,3023.06
66636274316,2026-01-01,0.005,3053.3
66636274316,2026-02-01,0.005,3083.85
66636274316,2026-03-01,0.005,3114.63
824873459626,2025-04-01,0.002,1145.04
824873459626,2025-05-01,0.002,1145.04
824873459626,2025-06-01,0.002,1145.04
824873459626,2025-07-01,0.002,1145.04
824873459626,2025-08-01,0.002,1145.04
824873459626,2025-09-01,0.002,1145.04
824873459626,2025-10-01,0.002,1145.04
824873459626,2025-11-01,0.002,1145.04
824873459626,2025-12-01,0.002,1145.04
824873459626,2026-01-01,0.002,1145.04
824873459626,2026-02-01,0.002,1145.04
824873459626,2026-03-01,0.002,1145.04
475919677060,2025-04-01,0.0,0.0
475919677060,2025-05-01,0.0,0.0
475919677060,2025-06-01,0.0,0.0
475919677060,2025-07-01,0.0,0.0
475919677060,2025-08-01,0.0,0.0
475919677060,2025-09-01,0.0,0.0
475919677060,2025-10-01,0.0,0.0
475919677060,2025-11-01,0.0,0.0
475919677060,2025-12-01,0.0,0.0
475919677060,2026-01-01,0.0,0.0
475919677060,2026-02-01,0.0,0.0
475919677060,2026-03-01,0.0,0.0
239666495852,2025-04-01,0.001,458.96
239666495852,2025-05-01,0.001,458.96
239666495852,2025-06-01,0.001,458.96
239666495852,2025-07-01,0.001,458.96
239666495852,2025-08-01,0.001,458.96
239666495852,2025-09-01,0.001,458.96
239666495852,2025-10-01,0.001,458.96
239666495852,2025-11-01,0.001,458.96
239666495852,2025-12-01,0.001,458.96
239666495852,2026-01-01,0.001,458.96
239666495852,2026-02-01,0.001,458.96
239666495852,2026-03-01,0.001,458.96
605458724602,2025-04-01,0.0,0.0
605458724602,2025-05-01,0.0,0.0
605458724602,2025-06-01,0.0,0.0
605458724602,2025-07-01,0.0,0.0
605458724602,2025-08-01,0.0,0.0
605458724602,2025-09-01,0.0,0.0
605458724602,2025-10-01,0.0,0.0
605458724602,2025-11-01,0.0,0.0
605458724602,2025-12-01,0.0,0.0
605458724602,2026-01-01,0.0,0.0
605458724602,2026-02-01,0.0,0.0
605458724602,2026-03-01,0.0,0.0
663804405009,2025-04-01,0.0,0.0
663804405009,2025-05-01,0.0,0.0
663804405009,2025-06-01,0.0,0.0
663804405009,2025-07-01,0.0,0.0
663804405009,2025-08-01,0.0,0.0
663804405009,2025-09-01,0.0,0.0
663804405009,2025-10-01,0.0,0.0
663804405009,2025-11-01,0.0,0.0
663804405009,2025-12-01,0.0,0.0
663804405009,2026-01-01,0.0,0.0
663804405009,2026-02-01,0.0,0.0
663804405009,2026-03-01,0.0,0.0
155772818492,2025-04-01,0.0,0.0
155772818492,2025-05-01,0.0,0.0
155772818492,2025-06-01,0.0,0.0
155772818492,2025-07-01,0.0,0.0
155772818492,2025-08-01,0.0,0.0
155772818492,2025-09-01,0.0,0.0
155772818492,2025-10-01,0.0,0.0
155772818492,2025-11-01,0.0,0.0
155772818492,2025-12-01,0.0,0.0
155772818492,2026-01-01,0.0,0.0
155772818492,2026-02-01,0.0,0.0
155772818492,2026-03-01,0.0,0.0
368920154232,2025-04-01,0.002,1365.4
368920154232,2025-05-01,0.002,1365.4
368920154232,2025-06-01,0.002,1365.4
368920154232,2025-07-01,0.002,1365.4
368920154232,2025-08-01,0.002,1365.4
368920154232,2025-09-01,0.002,1365.4
368920154232,2025-10-01,0.002,1365.4
368920154232,2025-11-01,0.002,1365.4
368920154232,2025-12-01,0.002,1365.4
368920154232,2026-01-01,0.002,1365.4
368920154232,2026-02-01,0.002,1365.4
368920154232,2026-03-01,0.002,1365.4
985226307906,2025-04-01,0.0,0.0
985226307906,2025-05-01,0.0,0.0
985226307906,2025-06-01,0.0,0.0
985226307906,2025-07-01,0.0,0.0
985226307906,2025-08-01,0.0,0.0
985226307906,2025-09-01,0.0,0.0
985226307906,2025-10-01,0.0,0.0
985226307906,2025-11-01,0.0,0.0
985226307906,2025-12-01,0.0,0.0
985226307906,2026-01-01,0.0,0.0
985226307906,2026-02-01,0.0,0.0
985226307906,2026-03-01,0.0,0.0
538615689396,2025-04-01,0.0,0.0
538615689396,2025-05-01,0.0,0.0
538615689396,2025-06-01,0.0,0.0
538615689396,2025-07-01,0.0,0.0
538615689396,2025-08-01,0.0,0.0
538615689396,2025-09-01,0.0,0.0
538615689396,2025-10-01,0.0,0.0
538615689396,2025-11-01,0.0,0.0
538615689396,2025-12-01,0.0,0.0
538615689396,2026-01-01,0.0,0.0
538615689396,2026-02-01,0.0,0.0
538615689396,2026-03-01,0.0,0.0
269350686318,2025-04-01,0.0,0.0
269350686318,2025-05-01,0.0,0.0
269350686318,2025-06-01,0.0,0.0
269350686318,2025-07-01,0.0,0.0
269350686318,2025-08-01,0.0,0.0
269350686318,2025-09-01,0.0,0.0
269350686318,2025-10-01,0.0,0.0
269350686318,2025-11-01,0.0,0.0
269350686318,2025-12-01,0.0,0.0
269350686318,2026-01-01,0.0,0.0
269350686318,2026-02-01,0.0,0.0
269350686318,2026-03-01,0.0,0.0
477161539263,2025-04-01,0.0,0.0
477161539263,2025-05-01,0.0,0.0
477161539263,2025-06-01,0.0,0.0
477161539263,2025-07-01,0.0,0.0
477161539263,2025-08-01,0.0,0.0
477161539263,2025-09-01,0.0,0.0
477161539263,2025-10-01,0.0,0.0
477161539263,2025-11-01,0.0,0.0
477161539263,2025-12-01,0.0,0.0
477161539263,2026-01-01,0.0,0.0
477161539263,2026-02-01,0.0,0.0
477161539263,2026-03-01,0.0,0.0
475804058290,2025-04-01,0.0,0.0
475804058290,2025-05-01,0.0,0.0
475804058290,2025-06-01,0.0,0.0
475804058290,2025-07-01,0.0,0.0
475804058290,2025-08-01,0.0,0.0
475804058290,2025-09-01,0.0,0.0
475804058290,2025-10-01,0.0,0.0
475804058290,2025-11-01,0.0,0.0
475804058290,2025-12-01,0.0,0.0
475804058290,2026-01-01,0.0,0.0
475804058290,2026-02-01,0.0,0.0
475804058290,2026-03-01,0.0,0.0
407648374860,2025-04-01,0.009,5660.43
407648374860,2025-05-01,0.01,5737.97
407648374860,2025-06-01,0.01,5737.97
407648374860,2025-07-01,0.01,5815.51
407648374860,2025-08-01,0.01,5893.05
407648374860,2025-09-01,0.01,5893.05
407648374860,2025-10-01,0.01,5970.59
407648374860,2025-11-01,0.01,6048.13
407648374860,2025-12-01,0.01,6048.13
407648374860,2026-01-01,0.01,6125.67
407648374860,2026-02-01,0.01,6203.21
407648374860,2026-03-01,0.01,6280.75
251917288737,2025-04-01,0.017,10157.76
251917288737,2025-05-01,0.017,10235.3
251917288737,2025-06-01,0.017,10312.84
251917288737,2025-07-01,0.017,10390.38
251917288737,2025-08-01,0.017,10467.92
251917288737,2025-09-01,0.018,10545.46
251917288737,2025-10-01,0.018,10623.0
251917288737,2025-11-01,0.018,10700.54
251917288737,2025-12-01,0.018,10778.08
251917288737,2026-01-01,0.018,10855.62
251917288737,2026-02-01,0.018,10933.16
251917288737,2026-03-01,0.018,11010.7
755560366148,2025-04-01,0.083,49625.7
755560366148,2025-05-01,0.083,49625.7
755560366148,2025-06-01,0.083,49625.7
755560366148,2025-07-01,0.083,49625.7
755560366148,2025-08-01,0.083,49625.7
755560366148,2025-09-01,0.083,49625.7
755560366148,2025-10-01,0.083,49625.7
755560366148,2025-11-01,0.083,49625.7
755560366148,2025-12-01,0.083,49625.7
755560366148,2026-01-01,0.083,49625.7
755560366148,2026-02-01,0.083,49625.7
755560366148,2026-03-01,0.083,49625.7
2637409966,2025-04-01,0.246,147326.31
2637409966,2025-05-01,0.246,147326.31
2637409966,2025-06-01,0.246,147326.31
2637409966,2025-07-01,0.252,151203.31
2637409966,2025-08-01,0.252,151203.31
2637409966,2025-09-01,0.252,151203.31
2637409966,2025-10-01,0.252,151203.31
2637409966,2025-11-01,0.252,151203.31
2637409966,2025-12-01,0.252,151203.31
2637409966,2026-01-01,0.258,155080.32
2637409966,2026-02-01,0.258,155080.32
2637409966,2026-03-01,0.258,155080.32
210577074618,2025-04-01,0.052,31016.06
210577074618,2025-05-01,0.052,31016.06
210577074618,2025-06-01,0.052,31016.06
210577074618,2025-07-01,0.052,31016.06
210577074618,2025-08-01,0.052,31016.06
210577074618,2025-09-01,0.052,31016.06
210577074618,2025-10-01,0.052,31016.06
210577074618,2025-11-01,0.052,31016.06
210577074618,2025-12-01,0.052,31016.06
210577074618,2026-01-01,0.052,31016.06
210577074618,2026-02-01,0.052,31016.06
210577074618,2026-03-01,0.052,31016.06
58264205572,2025-04-01,0.003,1550.8
58264205572,2025-05-01,0.003,1550.8
58264205572,2025-06-01,0.003,1550.8
58264205572,2025-07-01,0.003,1550.8
58264205572,2025-08-01,0.003,1550.8
58264205572,2025-09-01,0.003,1550.8
58264205572,2025-10-01,0.003,1550.8
58264205572,2025-11-01,0.003,1550.8
58264205572,2025-12-01,0.003,1550.8
58264205572,2026-01-01,0.003,1550.8
58264205572,2026-02-01,0.003,1550.8
58264205572,2026-03-01,0.003,1550.8
752518464574,2025-04-01,0.028,17058.84
752518464574,2025-05-01,0.028,17058.84
752518464574,2025-06-01,0.028,17058.84
752518464574,2025-07-01,0.028,17058.84
752518464574,2025-08-01,0.028,17058.84
752518464574,2025-09-01,0.028,17058.84
752518464574,2025-10-01,0.031,18609.64
752518464574,2025-11-01,0.031,18609.64
752518464574,2025-12-01,0.031,18609.64
752518464574,2026-01-01,0.031,18609.64
752518464574,2026-02-01,0.031,18609.64
752518464574,2026-03-01,0.031,18609.64
518207312579,2025-04-01,0.0,0.0
518207312579,2025-05-01,0.0,0.0
518207312579,2025-06-01,0.0,0.0
518207312579,2025-07-01,0.0,0.0
518207312579,2025-08-01,0.0,0.0
518207312579,2025-09-01,0.0,0.0
518207312579,2025-10-01,0.0,0.0
518207312579,2025-11-01,0.0,0.0
518207312579,2025-12-01,0.0,0.0
518207312579,2026-01-01,0.0,0.0
518207312579,2026-02-01,0.0,0.0
518207312579,2026-03-01,0.0,0.0
615069360012,2025-04-01,0.006,3877.01
615069360012,2025-05-01,0.006,3877.01
615069360012,2025-06-01,0.006,3877.01
615069360012,2025-07-01,0.006,3877.01
615069360012,2025-08-01,0.006,3877.01
615069360012,2025-09-01,0.006,3877.01
615069360012,2025-10-01,0.006,3877.01
615069360012,2025-11-01,0.006,3877.01
615069360012,2025-12-01,0.006,3877.01
615069360012,2026-01-01,0.006,3877.01
615069360012,2026-02-01,0.006,3877.01
615069360012,2026-03-01,0.006,3877.01
685585466397,2025-04-01,0.006,3877.01
685585466397,2025-05-01,0.006,3877.01
685585466397,2025-06-01,0.006,3877.01
685585466397,2025-07-01,0.006,3877.01
685585466397,2025-08-01,0.006,3877.01
685585466397,2025-09-01,0.006,3877.01
685585466397,2025-10-01,0.006,3877.01
685585466397,2025-11-01,0.006,3877.01
685585466397,2025-12-01,0.006,3877.01
685585466397,2026-01-01,0.006,3877.01
685585466397,2026-02-01,0.006,3877.01
685585466397,2026-03-01,0.006,3877.01
952840895893,2025-04-01,0.009,5427.81
952840895893,2025-05-01,0.009,5427.81
952840895893,2025-06-01,0.009,5427.81
952840895893,2025-07-01,0.009,5427.81
952840895893,2025-08-01,0.009,5427.81
952840895893,2025-09-01,0.009,5427.81
952840895893,2025-10-01,0.01,6203.21
952840895893,2025-11-01,0.01,6203.21
952840895893,2025-12-01,0.01,6203.21
952840895893,2026-01-01,0.01,6203.21
952840895893,2026-02-01,0.01,6203.21
952840895893,2026-03-01,0.01,6203.21
471112938013,2025-04-01,0.0,0.0
471112938013,2025-05-01,0.0,0.0
471112938013,2025-06-01,0.0,0.0
471112938013,2025-07-01,0.0,0.0
471112938013,2025-08-01,0.0,0.0
471112938013,2025-09-01,0.0,0.0
471112938013,2025-10-01,0.0,0.0
471112938013,2025-11-01,0.0,0.0
471112938013,2025-12-01,0.0,0.0
471112938013,2026-01-01,0.0,0.0
471112938013,2026-02-01,0.0,0.0
471112938013,2026-03-01,0.0,0.0
337891198417,2025-04-01,0.323,193850.4
337891198417,2025-05-01,0.323,193850.4
337891198417,2025-06-01,0.323,193850.4
337891198417,2025-07-01,0.323,193850.4
337891198417,2025-08-01,0.323,193850.4
337891198417,2025-09-01,0.323,193850.4
337891198417,2025-10-01,0.323,193850.4
337891198417,2025-11-01,0.323,193850.4
337891198417,2025-12-01,0.323,193850.4
337891198417,2026-01-01,0.323,193850.4
337891198417,2026-02-01,0.323,193850.4
337891198417,2026-03-01,0.323,193850.4
654654208887,2025-04-01,0.006,3877.01
654654208887,2025-05-01,0.006,3877.01
654654208887,2025-06-01,0.006,3877.01
654654208887,2025-07-01,0.006,3877.01
654654208887,2025-08-01,0.006,3877.01
654654208887,2025-09-01,0.006,3877.01
654654208887,2025-10-01,0.006,3877.01
654654208887,2025-11-01,0.006,3877.01
654654208887,2025-12-01,0.006,3877.01
654654208887,2026-01-01,0.006,3877.01
654654208887,2026-02-01,0.006,3877.01
654654208887,2026-03-01,0.006,3877.01
851725259328,2025-04-01,0.003,1938.5
851725259328,2025-05-01,0.003,1938.5
851725259328,2025-06-01,0.003,1938.5
851725259328,2025-07-01,0.003,1938.5
851725259328,2025-08-01,0.003,1938.5
851725259328,2025-09-01,0.003,1938.5
851725259328,2025-10-01,0.003,1938.5
851725259328,2025-11-01,0.003,1938.5
851725259328,2025-12-01,0.003,1938.5
851725259328,2026-01-01,0.003,1938.5
851725259328,2026-02-01,0.003,1938.5
851725259328,2026-03-01,0.003,1938.5
975050351452,2025-04-01,0.004,2326.2
975050351452,2025-05-01,0.004,2326.2
975050351452,2025-06-01,0.004,2326.2
975050351452,2025-07-01,0.004,2326.2
975050351452,2025-08-01,0.004,2326.2
975050351452,2025-09-01,0.004,2326.2
975050351452,2025-10-01,0.004,2326.2
975050351452,2025-11-01,0.004,2326.2
975050351452,2025-12-01,0.004,2326.2
975050351452,2026-01-01,0.004,2326.2
975050351452,2026-02-01,0.004,2326.2
975050351452,2026-03-01,0.004,2326.2
767397827620,2025-04-01,0.003,1550.8
767397827620,2025-05-01,0.003,1550.8
767397827620,2025-06-01,0.003,1550.8
767397827620,2025-07-01,0.003,1550.8
767397827620,2025-08-01,0.003,1550.8
767397827620,2025-09-01,0.003,1550.8
767397827620,2025-10-01,0.003,1550.8
767397827620,2025-11-01,0.003,1550.8
767397827620,2025-12-01,0.003,1550.8
767397827620,2026-01-01,0.003,1550.8
767397827620,2026-02-01,0.003,1550.8
767397827620,2026-03-01,0.003,1550.8
654654394550,2025-04-01,0.001,775.4
654654394550,2025-05-01,0.001,775.4
654654394550,2025-06-01,0.001,775.4
654654394550,2025-07-01,0.001,775.4
654654394550,2025-08-01,0.001,775.4
654654394550,2025-09-01,0.001,775.4
654654394550,2025-10-01,0.001,775.4
654654394550,2025-11-01,0.001,775.4
654654394550,2025-12-01,0.001,775.4
654654394550,2026-01-01,0.001,775.4
654654394550,2026-02-01,0.001,775.4
654654394550,2026-03-01,0.001,775.4
637423614657,2025-04-01,0.028,17058.84
637423614657,2025-05-01,0.028,17058.84
637423614657,2025-06-01,0.028,17058.84
637423614657,2025-07-01,0.028,17058.84
637423614657,2025-08-01,0.028,17058.84
637423614657,2025-09-01,0.028,17058.84
637423614657,2025-10-01,0.03,17834.24
637423614657,2025-11-01,0.03,17834.24
637423614657,2025-12-01,0.03,17834.24
637423614657,2026-01-01,0.03,17834.24
637423614657,2026-02-01,0.03,17834.24
637423614657,2026-03-01,0.03,17834.24
898496923608,2025-04-01,0.141,84831.26
898496923608,2025-05-01,0.141,84831.26
898496923608,2025-06-01,0.141,84831.26
898496923608,2025-07-01,0.141,84831.26
898496923608,2025-08-01,0.141,84831.26
898496923608,2025-09-01,0.141,84831.26
898496923608,2025-10-01,0.141,84831.26
898496923608,2025-11-01,0.141,84831.26
898496923608,2025-12-01,0.141,84831.26
898496923608,2026-01-01,0.141,84831.26
898496923608,2026-02-01,0.141,84831.26
898496923608,2026-03-01,0.141,84831.26
659606126372,2025-04-01,0.061,36754.04
659606126372,2025-05-01,0.062,36986.66
659606126372,2025-06-01,0.062,37296.82
659606126372,2025-07-01,0.063,37917.14
659606126372,2025-08-01,0.064,38615.0
659606126372,2025-09-01,0.066,39312.86
659606126372,2025-10-01,0.067,40010.72
659606126372,2025-11-01,0.068,40708.58
659606126372,2025-12-01,0.069,41406.45
659606126372,2026-01-01,0.07,42181.85
659606126372,2026-02-01,0.072,43034.79
659606126372,2026-03-01,0.073,43887.73
899249751508,2025-04-01,0.175,105066.92
899249751508,2025-05-01,0.179,107160.5
899249751508,2025-06-01,0.182,109331.63
899249751508,2025-07-01,0.186,111502.75
899249751508,2025-08-01,0.19,113751.42
899249751508,2025-09-01,0.193,116000.08
899249751508,2025-10-01,0.197,118326.29
899249751508,2025-11-01,0.201,120652.49
899249751508,2025-12-01,0.205,123133.78
899249751508,2026-01-01,0.209,125537.52
899249751508,2026-02-01,0.213,128096.35
899249751508,2026-03-01,0.218,130655.17
705108899578,2025-04-01,0.124,74128.39
705108899578,2025-05-01,0.074,44585.59
705108899578,2025-06-01,0.066,39312.86
705108899578,2025-07-01,0.067,40088.26
705108899578,2025-08-01,0.068,40863.66
705108899578,2025-09-01,0.07,41716.61
705108899578,2025-10-01,0.071,42492.01
705108899578,2025-11-01,0.072,43344.95
705108899578,2025-12-01,0.074,44275.43
705108899578,2026-01-01,0.075,45128.37
705108899578,2026-02-01,0.077,46058.86
705108899578,2026-03-01,0.078,46989.34
479671683529,2025-04-01,0.055,33032.11
479671683529,2025-05-01,0.056,33729.97
479671683529,2025-06-01,0.057,34350.29
479671683529,2025-07-01,0.058,35048.15
479671683529,2025-08-01,0.06,35746.01
479671683529,2025-09-01,0.061,36443.88
479671683529,2025-10-01,0.062,37219.28
479671683529,2025-11-01,0.063,37917.14
479671683529,2025-12-01,0.064,38692.54
479671683529,2026-01-01,0.066,39467.94
479671683529,2026-02-01,0.067,40243.34
479671683529,2026-03-01,0.068,41096.29
564188254156,2025-04-01,0.112,67382.4
564188254156,2025-05-01,0.113,67925.18
564188254156,2025-06-01,0.114,68390.42
564188254156,2025-07-01,0.116,69631.06
564188254156,2025-08-01,0.118,70794.17
564188254156,2025-09-01,0.12,72034.81
564188254156,2025-10-01,0.122,73352.99
564188254156,2025-11-01,0.124,74593.63
564188254156,2025-12-01,0.127,75911.82
564188254156,2026-01-01,0.129,77462.62
564188254156,2026-02-01,0.132,79013.42
564188254156,2026-03-01,0.134,80564.23
340077773684,2025-04-01,0.306,183460.02
340077773684,2025-05-01,0.309,185243.44
340077773684,2025-06-01,0.312,187104.41
340077773684,2025-07-01,0.317,190438.64
340077773684,2025-08-01,0.323,193772.86
340077773684,2025-09-01,0.329,197107.09
340077773684,2025-10-01,0.334,200596.4
340077773684,2025-11-01,0.34,204085.7
340077773684,2025-12-01,0.346,207652.55
340077773684,2026-01-01,0.353,211839.72
340077773684,2026-02-01,0.36,216026.89
340077773684,2026-03-01,0.367,220369.14
75790327284,2025-04-01,0.146,87310.22
75790327284,2025-05-01,0.15,89946.59
75790327284,2025-06-01,0.154,92660.49
75790327284,2025-07-01,0.159,95374.4
75790327284,2025-08-01,0.164,98243.38
75790327284,2025-09-01,0.169,101189.91
75790327284,2025-10-01,0.172,103283.49
75790327284,2025-11-01,0.177,106307.56
75790327284,2025-12-01,0.183,109564.25
75790327284,2026-01-01,0.188,112820.93
75790327284,2026-02-01,0.194,116232.7
75790327284,2026-03-01,0.2,119722.01
576293063887,2025-04-01,0.021,12406.74
576293063887,2025-05-01,0.021,12794.13
576293063887,2025-06-01,0.022,13181.83
576293063887,2025-07-01,0.023,13569.53
576293063887,2025-08-01,0.023,13647.07
576293063887,2025-09-01,0.023,13957.23
576293063887,2025-10-01,0.024,14344.93
576293063887,2025-11-01,0.025,14732.63
576293063887,2025-12-01,0.025,14810.17
576293063887,2026-01-01,0.025,14887.71
576293063887,2026-02-01,0.025,14965.25
576293063887,2026-03-01,0.025,15120.33
718893572916,2025-04-01,0.005,2717.71
718893572916,2025-05-01,0.005,2772.06
718893572916,2025-06-01,0.005,2827.5
718893572916,2025-07-01,0.005,2884.03
718893572916,2025-08-01,0.005,2941.72
718893572916,2025-09-01,0.005,3000.57
718893572916,2025-10-01,0.005,3060.59
718893572916,2025-11-01,0.005,3121.77
718893572916,2025-12-01,0.005,3184.26
718893572916,2026-01-01,0.005,3247.92
718893572916,2026-02-01,0.006,3312.9
718893572916,2026-03-01,0.006,3379.12
510772292268,2025-04-01,0.002,1163.1
510772292268,2025-05-01,0.002,1163.1
510772292268,2025-06-01,0.002,1240.64
510772292268,2025-07-01,0.002,1240.64
510772292268,2025-08-01,0.002,1318.18
510772292268,2025-09-01,0.002,1318.18
510772292268,2025-10-01,0.002,1395.72
510772292268,2025-11-01,0.002,1395.72
510772292268,2025-12-01,0.002,1473.26
510772292268,2026-01-01,0.003,1550.8
510772292268,2026-02-01,0.003,1550.8
510772292268,2026-03-01,0.003,1628.34
471112958605,2025-04-01,0.003,1860.96
471112958605,2025-05-01,0.003,1860.96
471112958605,2025-06-01,0.003,1860.96
471112958605,2025-07-01,0.003,1860.96
471112958605,2025-08-01,0.003,1938.5
471112958605,2025-09-01,0.003,1938.5
471112958605,2025-10-01,0.003,2016.04
471112958605,2025-11-01,0.003,2016.04
471112958605,2025-12-01,0.003,2093.58
471112958605,2026-01-01,0.003,2093.58
471112958605,2026-02-01,0.004,2171.12
471112958605,2026-03-01,0.004,2171.12
153518195166,2025-04-01,0.002,1163.1
153518195166,2025-05-01,0.002,1163.1
153518195166,2025-06-01,0.002,1240.64
153518195166,2025-07-01,0.002,1240.64
153518195166,2025-08-01,0.002,1240.64
153518195166,2025-09-01,0.002,1240.64
153518195166,2025-10-01,0.002,1240.64
153518195166,2025-11-01,0.002,1240.64
153518195166,2025-12-01,0.002,1318.18
153518195166,2026-01-01,0.002,1318.18
153518195166,2026-02-01,0.002,1318.18
153518195166,2026-03-01,0.002,1318.18
481935107677,2025-04-01,0.003,1550.8
481935107677,2025-05-01,0.003,1628.34
481935107677,2025-06-01,0.003,1628.34
481935107677,2025-07-01,0.003,1705.88
481935107677,2025-08-01,0.003,1783.42
481935107677,2025-09-01,0.003,1783.42
481935107677,2025-10-01,0.003,1860.96
481935107677,2025-11-01,0.003,1938.5
481935107677,2025-12-01,0.003,1938.5
481935107677,2026-01-01,0.003,2016.04
481935107677,2026-02-01,0.003,2093.58
481935107677,2026-03-01,0.004,2171.12
218943325897,2025-04-01,0.001,465.24
218943325897,2025-05-01,0.001,465.24
218943325897,2025-06-01,0.001,465.24
218943325897,2025-07-01,0.001,465.24
218943325897,2025-08-01,0.001,542.78
218943325897,2025-09-01,0.001,542.78
218943325897,2025-10-01,0.001,542.78
218943325897,2025-11-01,0.001,542.78
218943325897,2025-12-01,0.001,542.78
218943325897,2026-01-01,0.001,542.78
218943325897,2026-02-01,0.001,542.78
218943325897,2026-03-01,0.001,542.78
161282784430,2025-04-01,0.0,0.0
161282784430,2025-05-01,0.0,0.0
161282784430,2025-06-01,0.0,0.0
161282784430,2025-07-01,0.0,0.0
161282784430,2025-08-01,0.0,0.0
161282784430,2025-09-01,0.0,0.0
161282784430,2025-10-01,0.0,0.0
161282784430,2025-11-01,0.0,0.0
161282784430,2025-12-01,0.0,0.0
161282784430,2026-01-01,0.0,0.0
161282784430,2026-02-01,0.0,0.0
161282784430,2026-03-01,0.0,0.0
811134095225,2025-04-01,0.08,47764.74
811134095225,2025-05-01,0.081,48617.68
811134095225,2025-06-01,0.083,49548.16
811134095225,2025-07-01,0.077,46291.48
811134095225,2025-08-01,0.079,47221.96
811134095225,2025-09-01,0.08,48152.44
811134095225,2025-10-01,0.082,49160.46
811134095225,2025-11-01,0.083,50090.94
811134095225,2025-12-01,0.085,51098.97
811134095225,2026-01-01,0.087,52106.99
811134095225,2026-02-01,0.089,53192.55
811134095225,2026-03-01,0.09,54278.11
975049957371,2025-04-01,0.043,25820.87
975049957371,2025-05-01,0.044,26363.65
975049957371,2025-06-01,0.045,26906.44
975049957371,2025-07-01,0.046,27449.22
975049957371,2025-08-01,0.047,27992.0
975049957371,2025-09-01,0.048,28534.78
975049957371,2025-10-01,0.048,29077.56
975049957371,2025-11-01,0.049,29697.88
975049957371,2025-12-01,0.05,30240.66
975049957371,2026-01-01,0.051,30860.98
975049957371,2026-02-01,0.052,31481.31
975049957371,2026-03-01,0.054,32101.63
419830208690,2025-04-01,0.032,18908.17
419830208690,2025-05-01,0.032,19286.33
419830208690,2025-06-01,0.033,19672.09
419830208690,2025-07-01,0.033,20065.53
419830208690,2025-08-01,0.034,20466.8
419830208690,2025-09-01,0.035,20876.14
419830208690,2025-10-01,0.035,21293.69
419830208690,2025-11-01,0.036,21719.54
419830208690,2025-12-01,0.037,22154.0
419830208690,2026-01-01,0.038,22597.06
419830208690,2026-02-01,0.038,23048.97
419830208690,2026-03-01,0.039,23509.94
628412515026,2025-04-01,0.624,374441.44
628412515026,2025-05-01,0.568,340789.01
628412515026,2025-06-01,0.557,334430.71
628412515026,2025-07-01,0.568,341099.17
628412515026,2025-08-01,0.58,347922.7
628412515026,2025-09-01,0.592,354901.32
628412515026,2025-10-01,0.603,362035.01
628412515026,2025-11-01,0.615,369246.25
628412515026,2025-12-01,0.628,376612.56
628412515026,2026-01-01,0.64,384133.96
628412515026,2026-02-01,0.653,391887.97
628412515026,2026-03-01,0.666,399719.53
471112571211,2025-04-01,0.355,212847.74
471112571211,2025-05-01,0.358,214941.33
471112571211,2025-06-01,0.362,217034.91
471112571211,2025-07-01,0.365,219128.49
471112571211,2025-08-01,0.369,221299.62
471112571211,2025-09-01,0.372,223470.74
471112571211,2025-10-01,0.376,225641.87
471112571211,2025-11-01,0.38,227812.99
471112571211,2025-12-01,0.383,230061.66
471112571211,2026-01-01,0.387,232310.32
471112571211,2026-02-01,0.391,234558.99
471112571211,2026-03-01,0.395,236885.19
863780864233,2025-04-01,0.0,0.0
863780864233,2025-05-01,0.0,0.0
863780864233,2025-06-01,0.0,0.0
863780864233,2025-07-01,0.0,0.0
863780864233,2025-08-01,0.0,0.0
863780864233,2025-09-01,0.0,0.0
863780864233,2025-10-01,0.0,0.0
863780864233,2025-11-01,0.0,0.0
863780864233,2025-12-01,0.0,0.0
863780864233,2026-01-01,0.0,0.0
863780864233,2026-02-01,0.0,0.0
863780864233,2026-03-01,0.0,0.0
442231926211,2025-04-01,0.0,0.0
442231926211,2025-05-01,0.0,0.0
442231926211,2025-06-01,0.0,0.0
442231926211,2025-07-01,0.0,0.0
442231926211,2025-08-01,0.0,0.0
442231926211,2025-09-01,0.0,0.0
442231926211,2025-10-01,0.0,0.0
442231926211,2025-11-01,0.0,0.0
442231926211,2025-12-01,0.0,0.0
442231926211,2026-01-01,0.0,0.0
442231926211,2026-02-01,0.0,0.0
