account_id,day,spend,service_id
901553615594,2025-04-03,0.0035,3
901553615594,2025-04-03,0.0014,29
901553615594,2025-04-03,0.0013,68
901553615594,2025-04-03,0.0009,62
901553615594,2025-04-03,0.0,46
901553615594,2025-04-03,0.0,52
901553615594,2025-04-03,0.0,96
901553615594,2025-04-03,0.0,47
901553615594,2025-04-03,0.0,106
901553615594,2025-04-04,759.2518,1
901553615594,2025-04-04,508.7176,2
901553615594,2025-04-04,282.0467,6
901553615594,2025-04-04,91.3478,4
901553615594,2025-04-04,46.3954,8
901553615594,2025-04-04,40.7836,7
901553615594,2025-04-04,23.454,20
901553615594,2025-04-04,21.6,32
901553615594,2025-04-04,9.6,18
901553615594,2025-04-04,8.84,34
901553615594,2025-04-04,8.4041,11
901553615594,2025-04-04,4.9117,23
901553615594,2025-04-04,1.2,28
901553615594,2025-04-04,0.4786,13
901553615594,2025-04-04,0.4677,40
901553615594,2025-04-04,0.16,39
901553615594,2025-04-04,0.092,44
901553615594,2025-04-04,0.0026,24
901553615594,2025-04-04,0.0614,42
901553615594,2025-04-04,0.0219,43
901553615594,2025-04-04,0.0168,55
901553615594,2025-04-04,0.0035,3
901553615594,2025-04-04,0.0012,29
901553615594,2025-04-04,0.0013,68
901553615594,2025-04-04,0.0004,62
901553615594,2025-04-04,0.0,46
901553615594,2025-04-04,0.0,52
901553615594,2025-04-04,0.0,96
901553615594,2025-04-04,0.0,47
901553615594,2025-04-04,0.0,106
901553615594,2025-04-05,755.5679,1
901553615594,2025-04-05,498.3747,2
901553615594,2025-04-05,268.771,6
901553615594,2025-04-05,90.0549,4
901553615594,2025-04-05,45.9324,8
901553615594,2025-04-05,40.9876,7
901553615594,2025-04-05,21.8141,20
901553615594,2025-04-05,21.6,32
901553615594,2025-04-05,9.6,18
901553615594,2025-04-05,8.3275,34
901553615594,2025-04-05,7.5162,11
901553615594,2025-04-05,4.9122,23
901553615594,2025-04-05,1.2,28
901553615594,2025-04-05,0.4782,13
901553615594,2025-04-05,0.4673,40
901553615594,2025-04-05,0.44,39
901553615594,2025-04-05,0.1042,44
901553615594,2025-04-05,0.0018,24
901553615594,2025-04-05,0.0614,42
901553615594,2025-04-05,0.0189,43
901553615594,2025-04-05,0.0154,55
901553615594,2025-04-05,0.0035,3
901553615594,2025-04-05,0.001,29
901553615594,2025-04-05,0.0009,68
901553615594,2025-04-05,0.0002,62
901553615594,2025-04-05,0.0,46
901553615594,2025-04-05,0.0,52
901553615594,2025-04-05,0.0,96
901553615594,2025-04-05,0.0,47
901553615594,2025-04-05,0.0,106
901553615594,2025-04-06,751.899,1
901553615594,2025-04-06,499.2355,2
901553615594,2025-04-06,189.6482,6
901553615594,2025-04-06,85.5915,4
901553615594,2025-04-06,45.8419,8
901553615594,2025-04-06,41.2936,7
901553615594,2025-04-06,21.8141,20
901553615594,2025-04-06,21.6,32
901553615594,2025-04-06,9.6,18
901553615594,2025-04-06,7.2212,34
901553615594,2025-04-06,7.4428,11
901553615594,2025-04-06,4.9122,23
901553615594,2025-04-06,1.2,28
901553615594,2025-04-06,0.4783,13
901553615594,2025-04-06,0.4674,40
901553615594,2025-04-06,0.45,39
901553615594,2025-04-06,0.1045,44
901553615594,2025-04-06,0.0018,24
901553615594,2025-04-06,0.0614,42
901553615594,2025-04-06,0.0172,43
901553615594,2025-04-06,0.0224,55
901553615594,2025-04-06,0.0035,3
901553615594,2025-04-06,0.0006,29
901553615594,2025-04-06,0.0006,68
901553615594,2025-04-06,0.0002,62
901553615594,2025-04-06,0.0,46
901553615594,2025-04-06,0.0,52
901553615594,2025-04-06,0.0,96
901553615594,2025-04-06,0.0,47
901553615594,2025-04-06,0.0,106
901553615594,2025-04-07,757.2917,1
901553615594,2025-04-07,511.7618,2
901553615594,2025-04-07,239.8224,6
901553615594,2025-04-07,88.2067,4
901553615594,2025-04-07,46.151,8
901553615594,2025-04-07,40.8856,7
901553615594,2025-04-07,23.4473,20
901553615594,2025-04-07,21.6,32
901553615594,2025-04-07,9.6,18
901553615594,2025-04-07,7.3012,34
901553615594,2025-04-07,8.7501,11
901553615594,2025-04-07,4.9212,23
901553615594,2025-04-07,1.2,28
901553615594,2025-04-07,0.4786,13
901553615594,2025-04-07,0.4677,40
901553615594,2025-04-07,0.47,39
901553615594,2025-04-07,0.105,44
901553615594,2025-04-07,0.0026,24
901553615594,2025-04-07,0.0614,42
901553615594,2025-04-07,0.0258,43
901553615594,2025-04-07,0.0182,55
901553615594,2025-04-07,0.0035,3
901553615594,2025-04-07,0.0013,29
901553615594,2025-04-07,0.0014,68
901553615594,2025-04-07,0.0003,62
901553615594,2025-04-07,0.0,46
901553615594,2025-04-07,0.0,52
901553615594,2025-04-07,0.0,96
901553615594,2025-04-07,0.0,47
901553615594,2025-04-07,0.0,106
901553615594,2025-04-08,754.654,1
901553615594,2025-04-08,506.6007,2
901553615594,2025-04-08,237.541,6
901553615594,2025-04-08,93.4987,4
901553615594,2025-04-08,45.317,8
901553615594,2025-04-08,40.0576,7
901553615594,2025-04-08,23.4738,20
901553615594,2025-04-08,21.6,32
901553615594,2025-04-08,9.6,18
901553615594,2025-04-08,7.1275,34
901553615594,2025-04-08,7.3155,11
901553615594,2025-04-08,4.9301,23
901553615594,2025-04-08,1.2,28
901553615594,2025-04-08,0.4786,13
901553615594,2025-04-08,0.4485,40
901553615594,2025-04-08,0.29,39
901553615594,2025-04-08,0.104,44
901553615594,2025-04-08,0.0024,24
901553615594,2025-04-08,0.0614,42
901553615594,2025-04-08,0.0293,43
901553615594,2025-04-08,0.0224,55
901553615594,2025-04-08,0.0035,3
901553615594,2025-04-08,0.0012,29
901553615594,2025-04-08,0.0015,68
901553615594,2025-04-08,0.0003,62
901553615594,2025-04-08,0.0,46
901553615594,2025-04-08,0.0,52
901553615594,2025-04-08,0.0,96
901553615594,2025-04-08,0.0,47
901553615594,2025-04-08,0.0,106
901553615594,2025-04-09,752.2385,1
901553615594,2025-04-09,497.9156,2
901553615594,2025-04-09,238.1666,6
901553615594,2025-04-09,92.662,4
901553615594,2025-04-09,43.0972,8
901553615594,2025-04-09,38.1006,7
901553615594,2025-04-09,23.4184,20
901553615594,2025-04-09,21.6,32
901553615594,2025-04-09,9.6,18
901553615594,2025-04-09,7.605,34
901553615594,2025-04-09,7.0644,11
901553615594,2025-04-09,4.933,23
901553615594,2025-04-09,1.2,28
901553615594,2025-04-09,0.4786,13
901553615594,2025-04-09,0.4675,40
901553615594,2025-04-09,0.48,39
901553615594,2025-04-09,0.1042,44
901553615594,2025-04-09,0.0025,24
901553615594,2025-04-09,0.0614,42
901553615594,2025-04-09,0.0255,43
901553615594,2025-04-09,0.0154,55
901553615594,2025-04-09,0.0035,3
901553615594,2025-04-09,0.0012,29
901553615594,2025-04-09,0.0012,68
901553615594,2025-04-09,0.0003,62
901553615594,2025-04-09,0.0,46
901553615594,2025-04-09,0.0,52
901553615594,2025-04-09,0.0,96
901553615594,2025-04-09,0.0,47
901553615594,2025-04-09,0.0,106
901553615594,2025-04-10,752.3844,1
901553615594,2025-04-10,496.5967,2
901553615594,2025-04-10,243.8982,6
901553615594,2025-04-10,90.1597,4
901553615594,2025-04-10,43.1078,8
901553615594,2025-04-10,32.8176,7
901553615594,2025-04-10,23.4721,20
901553615594,2025-04-10,21.6,32
901553615594,2025-04-10,9.6,18
901553615594,2025-04-10,7.43,34
901553615594,2025-04-10,7.1459,11
901553615594,2025-04-10,4.9357,23
901553615594,2025-04-10,1.2,28
901553615594,2025-04-10,0.4786,13
901553615594,2025-04-10,0.4677,40
901553615594,2025-04-10,0.4,39
901553615594,2025-04-10,0.1052,44
901553615594,2025-04-10,0.0024,24
901553615594,2025-04-10,0.0612,42
901553615594,2025-04-10,0.0266,43
901553615594,2025-04-10,0.0154,55
901553615594,2025-04-10,0.0035,3
901553615594,2025-04-10,0.0012,29
901553615594,2025-04-10,0.0012,68
901553615594,2025-04-10,0.0004,62
901553615594,2025-04-10,0.0,46
901553615594,2025-04-10,0.0,52
901553615594,2025-04-10,0.0,96
901553615594,2025-04-10,0.0,47
901553615594,2025-04-10,0.0,106
901553615594,2025-04-11,752.3111,1
901553615594,2025-04-11,494.7639,2
901553615594,2025-04-11,230.3611,6
901553615594,2025-04-11,93.591,4
901553615594,2025-04-11,43.1996,8
901553615594,2025-04-11,31.5616,7
901553615594,2025-04-11,23.4299,20
901553615594,2025-04-11,21.6,32
901553615594,2025-04-11,9.6,18
901553615594,2025-04-11,7.345,34
901553615594,2025-04-11,7.2514,11
901553615594,2025-04-11,4.939,23
901553615594,2025-04-11,1.2,28
901553615594,2025-04-11,0.4786,13
901553615594,2025-04-11,0.4676,40
901553615594,2025-04-11,0.23,39
901553615594,2025-04-11,0.1045,44
901553615594,2025-04-11,0.0024,24
901553615594,2025-04-11,0.0612,42
901553615594,2025-04-11,0.0252,43
901553615594,2025-04-11,0.0252,55
901553615594,2025-04-11,0.0035,3
901553615594,2025-04-11,0.0012,29
901553615594,2025-04-11,0.0012,68
901553615594,2025-04-11,0.0003,62
901553615594,2025-04-11,0.0,46
901553615594,2025-04-11,0.0,52
901553615594,2025-04-11,0.0,96
901553615594,2025-04-11,0.0,47
901553615594,2025-04-11,0.0,106
901553615594,2025-04-12,753.8349,1
901553615594,2025-04-12,490.8647,2
901553615594,2025-04-12,234.5433,6
901553615594,2025-04-12,84.5012,4
901553615594,2025-04-12,42.953,8
901553615594,2025-04-12,31.5616,7
901553615594,2025-04-12,21.8141,20
901553615594,2025-04-12,21.6,32
901553615594,2025-04-12,9.6,18
901553615594,2025-04-12,7.9675,34
901553615594,2025-04-12,6.3165,11
901553615594,2025-04-12,4.9397,23
901553615594,2025-04-12,1.2,28
901553615594,2025-04-12,0.4782,13
901553615594,2025-04-12,0.4675,40
901553615594,2025-04-12,0.42,39
901553615594,2025-04-12,0.1043,44
901553615594,2025-04-12,0.0018,24
901553615594,2025-04-12,0.0612,42
901553615594,2025-04-12,0.0247,43
901553615594,2025-04-12,0.0224,55
901553615594,2025-04-12,0.0035,3
901553615594,2025-04-12,0.001,29
901553615594,2025-04-12,0.0007,68
901553615594,2025-04-12,0.0002,62
901553615594,2025-04-12,0.0,46
901553615594,2025-04-12,0.0,52
901553615594,2025-04-12,0.0,96
901553615594,2025-04-12,0.0,47
901553615594,2025-04-12,0.0,106
901553615594,2025-04-13,748.6613,1
901553615594,2025-04-13,490.0412,2
901553615594,2025-04-13,188.4501,6
901553615594,2025-04-13,84.1038,4
901553615594,2025-04-13,42.8482,8
901553615594,2025-04-13,31.9756,7
901553615594,2025-04-13,21.8141,20
901553615594,2025-04-13,21.6,32
901553615594,2025-04-13,9.6,18
901553615594,2025-04-13,6.4625,34
901553615594,2025-04-13,6.311,11
901553615594,2025-04-13,4.9397,23
901553615594,2025-04-13,1.2,28
901553615594,2025-04-13,0.4782,13
901553615594,2025-04-13,0.4674,40
901553615594,2025-04-13,0.41,39
901553615594,2025-04-13,0.105,44
901553615594,2025-04-13,0.0018,24
901553615594,2025-04-13,0.0612,42
901553615594,2025-04-13,0.0265,43
901553615594,2025-04-13,0.0196,55
901553615594,2025-04-13,0.0035,3
901553615594,2025-04-13,0.0009,29
901553615594,2025-04-13,0.0008,68
901553615594,2025-04-13,0.0002,62
901553615594,2025-04-13,0.0,46
901553615594,2025-04-13,0.0,52
901553615594,2025-04-13,0.0,96
901553615594,2025-04-13,0.0,47
901553615594,2025-04-13,0.0,106
901553615594,2025-04-14,749.2564,1
901553615594,2025-04-14,495.3729,2
901553615594,2025-04-14,211.0747,6
901553615594,2025-04-14,85.241,4
901553615594,2025-04-14,43.0208,8
901553615594,2025-04-14,31.9756,7
901553615594,2025-04-14,23.4287,20
901553615594,2025-04-14,21.6,32
901553615594,2025-04-14,9.6,18
901553615594,2025-04-14,6.7025,34
901553615594,2025-04-14,7.0643,11
901553615594,2025-04-14,4.9397,23
901553615594,2025-04-14,1.2,28
901553615594,2025-04-14,0.4786,13
901553615594,2025-04-14,0.4676,40
901553615594,2025-04-14,0.42,39
901553615594,2025-04-14,0.1045,44
901553615594,2025-04-14,0.0026,24
901553615594,2025-04-14,0.0612,42
901553615594,2025-04-14,0.0252,43
901553615594,2025-04-14,0.0238,55
901553615594,2025-04-14,0.0035,3
901553615594,2025-04-14,0.0014,29
901553615594,2025-04-14,0.0013,68
901553615594,2025-04-14,0.0003,62
901553615594,2025-04-14,0.0,46
901553615594,2025-04-14,0.0,52
901553615594,2025-04-14,0.0,96
901553615594,2025-04-14,0.0,47
901553615594,2025-04-14,0.0,106
901553615594,2025-04-15,752.7713,1
901553615594,2025-04-15,492.9964,2
901553615594,2025-04-15,239.6658,6
901553615594,2025-04-15,87.7966,4
901553615594,2025-04-15,42.9098,8
901553615594,2025-04-15,33.4936,7
901553615594,2025-04-15,23.4235,20
901553615594,2025-04-15,21.6,32
901553615594,2025-04-15,9.6,18
901553615594,2025-04-15,7.03,34
901553615594,2025-04-15,7.1035,11
901553615594,2025-04-15,4.9424,23
901553615594,2025-04-15,1.2,28
901553615594,2025-04-15,0.4786,13
901553615594,2025-04-15,0.4483,40
901553615594,2025-04-15,0.42,39
901553615594,2025-04-15,0.1043,44
901553615594,2025-04-15,0.0025,24
901553615594,2025-04-15,0.0614,42
901553615594,2025-04-15,0.03,43
901553615594,2025-04-15,0.021,55
901553615594,2025-04-15,0.0035,3
901553615594,2025-04-15,0.0015,29
901553615594,2025-04-15,0.0011,68
901553615594,2025-04-15,0.0004,62
901553615594,2025-04-15,0.0,46
901553615594,2025-04-15,0.0,52
901553615594,2025-04-15,0.0,96
901553615594,2025-04-15,0.0,47
901553615594,2025-04-15,0.0,106
901553615594,2025-04-16,756.3687,1
901553615594,2025-04-16,493.2576,2
901553615594,2025-04-16,264.4959,6
901553615594,2025-04-16,84.5287,4
901553615594,2025-04-16,42.8668,8
901553615594,2025-04-16,35.2876,7
901553615594,2025-04-16,23.4648,20
901553615594,2025-04-16,21.6,32
901553615594,2025-04-16,9.6,18
901553615594,2025-04-16,7.4438,34
901553615594,2025-04-16,7.1,11
901553615594,2025-04-16,4.947,23
901553615594,2025-04-16,1.2,28
901553615594,2025-04-16,0.4785,13
901553615594,2025-04-16,0.4677,40
901553615594,2025-04-16,0.41,39
901553615594,2025-04-16,0.1036,44
901553615594,2025-04-16,0.0025,24
901553615594,2025-04-16,0.0614,42
901553615594,2025-04-16,0.0302,43
901553615594,2025-04-16,0.0182,55
901553615594,2025-04-16,0.0035,3
901553615594,2025-04-16,0.0014,29
901553615594,2025-04-16,0.0013,68
901553615594,2025-04-16,0.0003,62
901553615594,2025-04-16,0.0,46
901553615594,2025-04-16,0.0,52
901553615594,2025-04-16,0.0,96
901553615594,2025-04-16,0.0,47
901553615594,2025-04-16,0.0,106
901553615594,2025-04-17,752.6083,1
901553615594,2025-04-17,491.0636,2
901553615594,2025-04-17,242.6502,6
901553615594,2025-04-17,84.658,4
901553615594,2025-04-17,42.8828,8
901553615594,2025-04-17,37.2886,7
901553615594,2025-04-17,23.4474,20
901553615594,2025-04-17,21.6,32
901553615594,2025-04-17,9.6,18
901553615594,2025-04-17,7.3825,34
901553615594,2025-04-17,7.1319,11
901553615594,2025-04-17,4.9513,23
901553615594,2025-04-17,1.2,28
901553615594,2025-04-17,0.4786,13
901553615594,2025-04-17,0.4679,40
901553615594,2025-04-17,0.41,39
901553615594,2025-04-17,0.1042,44
901553615594,2025-04-17,0.0024,24
901553615594,2025-04-17,0.0614,42
901553615594,2025-04-17,0.0273,43
901553615594,2025-04-17,0.0182,55
901553615594,2025-04-17,0.0035,3
901553615594,2025-04-17,0.0012,29
901553615594,2025-04-17,0.0013,68
901553615594,2025-04-17,0.0003,62
901553615594,2025-04-17,0.0,46
901553615594,2025-04-17,0.0,52
901553615594,2025-04-17,0.0,96
901553615594,2025-04-17,0.0,47
901553615594,2025-04-17,0.0,106
272415727726,2025-04-01,1068.6655,2
272415727726,2025-04-01,971.4807,4
272415727726,2025-04-01,413.7378,5
272415727726,2025-04-01,376.3479,7
272415727726,2025-04-01,317.8144,1
272415727726,2025-04-01,175.2643,3
272415727726,2025-04-01,0.3104,38
272415727726,2025-04-01,82.8296,6
272415727726,2025-04-01,56.7756,23
272415727726,2025-04-01,51.5055,13
272415727726,2025-04-01,39.653,21
272415727726,2025-04-01,42.9231,11
272415727726,2025-04-01,19.2,18
272415727726,2025-04-01,16.769,33
272415727726,2025-04-01,16.0388,8
272415727726,2025-04-01,14.5452,32
272415727726,2025-04-01,1.1709,43
272415727726,2025-04-01,1.3283,47
272415727726,2025-04-01,1.0703,40
272415727726,2025-04-01,0.7105,44
272415727726,2025-04-01,0.8241,24
272415727726,2025-04-01,0.2333,50
272415727726,2025-04-01,0.06,39
272415727726,2025-04-01,0.0433,29
272415727726,2025-04-01,0.0223,68
272415727726,2025-04-01,0.0232,42
272415727726,2025-04-01,0.0011,61
272415727726,2025-04-01,0.0195,20
272415727726,2025-04-01,0.0148,16
272415727726,2025-04-01,0.0,55
272415727726,2025-04-01,0.0081,87
272415727726,2025-04-01,0.0011,62
272415727726,2025-04-01,0.0001,17
272415727726,2025-04-01,0.0001,88
272415727726,2025-04-01,0.0,91
272415727726,2025-04-01,0.0001,81
272415727726,2025-04-01,0.0,46
272415727726,2025-04-01,0.0,52
272415727726,2025-04-01,0.0,96
272415727726,2025-04-01,0.0,67
272415727726,2025-04-01,0.0,85
272415727726,2025-04-01,0.0,106
272415727726,2025-04-02,1067.2173,2
272415727726,2025-04-02,954.4183,4
272415727726,2025-04-02,398.6561,5
272415727726,2025-04-02,373.1318,7
272415727726,2025-04-02,317.4694,1
272415727726,2025-04-02,175.2894,3
272415727726,2025-04-02,110.5699,38
272415727726,2025-04-02,85.1507,6
272415727726,2025-04-02,56.8505,23
272415727726,2025-04-02,52.5378,13
272415727726,2025-04-02,39.6235,21
272415727726,2025-04-02,43.3357,11
272415727726,2025-04-02,19.2,18
272415727726,2025-04-02,21.4788,33
272415727726,2025-04-02,15.9299,8
272415727726,2025-04-02,14.4,32
272415727726,2025-04-02,1.2016,43
272415727726,2025-04-02,1.2418,47
272415727726,2025-04-02,1.0703,40
272415727726,2025-04-02,0.7104,44
272415727726,2025-04-02,0.4342,24
272415727726,2025-04-02,0.2333,50
272415727726,2025-04-02,0.08,39
272415727726,2025-04-02,0.0618,29
272415727726,2025-04-02,0.0157,68
272415727726,2025-04-02,0.0232,42
272415727726,2025-04-02,0.0012,61
272415727726,2025-04-02,0.0195,20
272415727726,2025-04-02,0.0127,16
272415727726,2025-04-02,0.0,55
272415727726,2025-04-02,0.0081,87
272415727726,2025-04-02,0.0016,62
272415727726,2025-04-02,0.0001,17
272415727726,2025-04-02,0.0001,88
272415727726,2025-04-02,0.0,91
272415727726,2025-04-02,0.0,81
272415727726,2025-04-02,0.0,46
272415727726,2025-04-02,0.0,52
272415727726,2025-04-02,0.0,96
272415727726,2025-04-02,0.0,67
272415727726,2025-04-02,0.0,85
272415727726,2025-04-02,0.0,106
272415727726,2025-04-03,1142.0133,2
272415727726,2025-04-03,943.7659,4
272415727726,2025-04-03,471.0581,5
272415727726,2025-04-03,375.6097,7
272415727726,2025-04-03,359.8522,1
272415727726,2025-04-03,175.3024,3
272415727726,2025-04-03,154.5184,38
272415727726,2025-04-03,79.9893,6
272415727726,2025-04-03,56.9161,23
272415727726,2025-04-03,45.6137,13
272415727726,2025-04-03,39.6679,21
272415727726,2025-04-03,43.6394,11
272415727726,2025-04-03,19.2,18
272415727726,2025-04-03,22.0111,33
272415727726,2025-04-03,16.0685,8
272415727726,2025-04-03,14.4,32
272415727726,2025-04-03,1.3535,43
272415727726,2025-04-03,1.4075,47
272415727726,2025-04-03,1.0698,40
272415727726,2025-04-03,0.7102,44
272415727726,2025-04-03,0.2223,24
272415727726,2025-04-03,0.2333,50
272415727726,2025-04-03,0.07,39
272415727726,2025-04-03,0.066,29
272415727726,2025-04-03,0.0343,68
272415727726,2025-04-03,0.0232,42
272415727726,2025-04-03,0.0012,61
272415727726,2025-04-03,0.0195,20
272415727726,2025-04-03,0.0135,16
272415727726,2025-04-03,0.0126,55
272415727726,2025-04-03,0.0081,87
272415727726,2025-04-03,0.0011,62
272415727726,2025-04-03,0.0001,17
272415727726,2025-04-03,0.0001,88
272415727726,2025-04-03,0.0,91
272415727726,2025-04-03,0.0,81
272415727726,2025-04-03,0.0,46
272415727726,2025-04-03,0.0,52
272415727726,2025-04-03,0.0,96
272415727726,2025-04-03,0.0,67
272415727726,2025-04-03,0.0,85
272415727726,2025-04-03,0.0,106
272415727726,2025-04-04,1058.0915,2
272415727726,2025-04-04,942.2035,4
272415727726,2025-04-04,412.2792,5
272415727726,2025-04-04,367.7687,7
272415727726,2025-04-04,315.5183,1
272415727726,2025-04-04,175.324,3
272415727726,2025-04-04,107.5892,38
272415727726,2025-04-04,83.8998,6
272415727726,2025-04-04,56.9805,23
272415727726,2025-04-04,47.875,13
272415727726,2025-04-04,40.0487,21
272415727726,2025-04-04,41.6482,11
272415727726,2025-04-04,19.2,18
272415727726,2025-04-04,24.372,33
272415727726,2025-04-04,16.1116,8
272415727726,2025-04-04,14.4,32
272415727726,2025-04-04,1.1917,43
272415727726,2025-04-04,1.1534,47
272415727726,2025-04-04,1.0711,40
272415727726,2025-04-04,0.7108,44
272415727726,2025-04-04,0.3124,24
272415727726,2025-04-04,0.2333,50
272415727726,2025-04-04,0.07,39
272415727726,2025-04-04,0.0682,29
272415727726,2025-04-04,0.0412,68
272415727726,2025-04-04,0.0232,42
272415727726,2025-04-04,0.0012,61
272415727726,2025-04-04,0.0195,20
272415727726,2025-04-04,0.0115,16
272415727726,2025-04-04,0.0098,55
272415727726,2025-04-04,0.0081,87
272415727726,2025-04-04,0.0005,62
272415727726,2025-04-04,0.0001,17
272415727726,2025-04-04,0.0001,88
272415727726,2025-04-04,0.0,91
272415727726,2025-04-04,0.0,81
272415727726,2025-04-04,0.0,46
272415727726,2025-04-04,0.0,52
272415727726,2025-04-04,0.0,96
272415727726,2025-04-04,0.0,67
272415727726,2025-04-04,0.0,85
272415727726,2025-04-04,0.0,106
272415727726,2025-04-05,962.2378,2
272415727726,2025-04-05,947.5366,4
272415727726,2025-04-05,390.033,5
272415727726,2025-04-05,372.5925,7
272415727726,2025-04-05,300.3174,1
272415727726,2025-04-05,175.333,3
272415727726,2025-04-05,69.5587,38
272415727726,2025-04-05,85.5764,6
272415727726,2025-04-05,57.004,23
272415727726,2025-04-05,51.115,13
272415727726,2025-04-05,39.4995,21
272415727726,2025-04-05,41.0178,11
272415727726,2025-04-05,19.2,18
272415727726,2025-04-05,20.8923,33
272415727726,2025-04-05,16.0709,8
272415727726,2025-04-05,14.4,32
272415727726,2025-04-05,1.1647,43
272415727726,2025-04-05,0.9958,47
272415727726,2025-04-05,1.0707,40
272415727726,2025-04-05,0.7102,44
272415727726,2025-04-05,0.3002,24
272415727726,2025-04-05,0.2333,50
272415727726,2025-04-05,0.07,39
272415727726,2025-04-05,0.0579,29
272415727726,2025-04-05,0.0474,68
272415727726,2025-04-05,0.0232,42
272415727726,2025-04-05,0.0014,61
272415727726,2025-04-05,0.0195,20
272415727726,2025-04-05,0.0108,16
272415727726,2025-04-05,0.0063,55
272415727726,2025-04-05,0.0081,87
272415727726,2025-04-05,0.0005,62
272415727726,2025-04-05,0.0001,17
272415727726,2025-04-05,0.0,88
272415727726,2025-04-05,0.0,91
272415727726,2025-04-05,0.0,81
272415727726,2025-04-05,0.0,46
272415727726,2025-04-05,0.0,52
272415727726,2025-04-05,0.0,96
272415727726,2025-04-05,0.0,67
272415727726,2025-04-05,0.0,85
272415727726,2025-04-05,0.0,106
272415727726,2025-04-06,944.2635,2
272415727726,2025-04-06,948.4361,4
272415727726,2025-04-06,382.1614,5
272415727726,2025-04-06,373.1294,7
272415727726,2025-04-06,293.2458,1
272415727726,2025-04-06,175.346,3
272415727726,2025-04-06,81.7681,38
272415727726,2025-04-06,80.2351,6
272415727726,2025-04-06,57.004,23
272415727726,2025-04-06,44.6745,13
272415727726,2025-04-06,39.4286,21
272415727726,2025-04-06,41.013,11
272415727726,2025-04-06,19.2,18
272415727726,2025-04-06,15.3137,33
272415727726,2025-04-06,16.0654,8
272415727726,2025-04-06,14.4,32
272415727726,2025-04-06,1.1717,43
272415727726,2025-04-06,1.0162,47
272415727726,2025-04-06,1.0711,40
272415727726,2025-04-06,0.7114,44
272415727726,2025-04-06,0.2783,24
272415727726,2025-04-06,0.2333,50
272415727726,2025-04-06,0.07,39
272415727726,2025-04-06,0.0543,29
272415727726,2025-04-06,0.0353,68
272415727726,2025-04-06,0.0232,42
272415727726,2025-04-06,0.0023,61
272415727726,2025-04-06,0.0212,20
272415727726,2025-04-06,0.0102,16
