account_id,month,spend
76,Dec-2024,0.0142
77,Dec-2024,0.0
78,Dec-2024,0.7989
79,Dec-2024,0.0
80,Dec-2024,0.992
81,Dec-2024,0.0002
82,Dec-2024,0.0
83,Dec-2024,0.0
84,Dec-2024,0.0
85,Dec-2024,0.0
86,Dec-2024,0.2926
87,Dec-2024,0.25
88,Dec-2024,0.0884
89,Dec-2024,0.1092
90,Dec-2024,0.0
91,Dec-2024,0.0353
92,Dec-2024,0.0
93,Dec-2024,0.0
94,Dec-2024,0.0
95,Dec-2024,0.0053
96,Dec-2024,0.0058
97,Dec-2024,0.0
98,Dec-2024,0.0008
99,Dec-2024,0.0
100,Dec-2024,0.0
101,Dec-2024,0.0
102,Dec-2024,0.0
103,Dec-2024,0.0
104,Dec-2024,0.0
105,Dec-2024,0.0
106,Dec-2024,0.0
107,Dec-2024,0.0
108,Dec-2024,0.0
1,Jan-2025,1136694.452
2,Jan-2025,1221425.7435
3,Jan-2025,682620.878
4,Jan-2025,437104.2713
5,Jan-2025,206252.6592
6,Jan-2025,81761.1068
7,Jan-2025,81058.6726
8,Jan-2025,69760.0651
9,Jan-2025,189769.4062
10,Jan-2025,36798.7591
11,Jan-2025,35591.0717
12,Jan-2025,352.3908
13,Jan-2025,29679.6633
14,Jan-2025,28561.4785
15,Jan-2025,16028.5595
16,Jan-2025,18012.7345
17,Jan-2025,18726.7681
18,Jan-2025,17660.5135
19,Jan-2025,14597.4813
20,Jan-2025,17667.51
21,Jan-2025,8902.768
22,Jan-2025,6082.9135
23,Jan-2025,6990.47
24,Jan-2025,4632.2227
25,Jan-2025,3358.8909
26,Jan-2025,3295.92
27,Jan-2025,2535.512
28,Jan-2025,2449.0347
29,Jan-2025,2248.529
30,Jan-2025,3263.499
31,Jan-2025,1614.4738
32,Jan-2025,1786.3965
33,Jan-2025,790.9416
34,Jan-2025,2053.3305
35,Jan-2025,1607.04
36,Jan-2025,1756.3304
37,Jan-2025,1202.91
38,Jan-2025,2656.6537
39,Jan-2025,1048.0456
40,Jan-2025,1043.1172
41,Jan-2025,962.887
42,Jan-2025,1278.4014
43,Jan-2025,772.1466
44,Jan-2025,954.326
45,Jan-2025,510.0603
46,Jan-2025,522.2346
47,Jan-2025,172.8113
48,Jan-2025,482.1701
49,Jan-2025,380.46
50,Jan-2025,54.0494
51,Jan-2025,312.4578
52,Jan-2025,13.6471
53,Jan-2025,0.0
54,Jan-2025,131.1664
55,Jan-2025,29.4252
56,Jan-2025,74.4021
57,Jan-2025,0.0
58,Jan-2025,0.8276
59,Jan-2025,0.0
60,Jan-2025,60.0
61,Jan-2025,57.145
62,Jan-2025,19.2145
63,Jan-2025,0.0
64,Jan-2025,82.2
65,Jan-2025,0.0
66,Jan-2025,0.0
67,Jan-2025,16.5551
68,Jan-2025,8.7392
69,Jan-2025,3.242
70,Jan-2025,7.44
71,Jan-2025,0.0
72,Jan-2025,0.0
73,Jan-2025,0.0521
74,Jan-2025,7.5961
75,Jan-2025,2.9559
76,Jan-2025,0.0142
77,Jan-2025,0.0
78,Jan-2025,3.9785
79,Jan-2025,0.0
80,Jan-2025,0.992
81,Jan-2025,0.0002
82,Jan-2025,0.0
83,Jan-2025,0.0
84,Jan-2025,0.0
85,Jan-2025,0.0
86,Jan-2025,0.2926
87,Jan-2025,0.25
88,Jan-2025,0.075
89,Jan-2025,0.1115
90,Jan-2025,0.0
91,Jan-2025,0.0417
92,Jan-2025,0.0
93,Jan-2025,0.0
94,Jan-2025,0.0
95,Jan-2025,0.0053
96,Jan-2025,0.0055
97,Jan-2025,0.0
98,Jan-2025,0.0008
99,Jan-2025,0.0
100,Jan-2025,0.0
101,Jan-2025,0.0
102,Jan-2025,0.0
103,Jan-2025,0.0
104,Jan-2025,0.0
105,Jan-2025,0.0
106,Jan-2025,0.0
107,Jan-2025,0.0
108,Jan-2025,0.0
1,Feb-2025,1128484.53
2,Feb-2025,1161502.2234
3,Feb-2025,591509.647
4,Feb-2025,436023.2795
5,Feb-2025,188314.0295
6,Feb-2025,75426.6902
7,Feb-2025,67275.8476
8,Feb-2025,63403.876
9,Feb-2025,5001.5608
10,Feb-2025,35130.8705
11,Feb-2025,30404.7702
12,Feb-2025,0.0
13,Feb-2025,28756.9836
14,Feb-2025,27015.6214
15,Feb-2025,14973.593
16,Feb-2025,17279.1626
17,Feb-2025,17108.5814
18,Feb-2025,14999.5473
19,Feb-2025,11625.4523
20,Feb-2025,16798.8486
21,Feb-2025,8268.652
22,Feb-2025,5787.6525
23,Feb-2025,7225.6669
24,Feb-2025,4159.3406
25,Feb-2025,3034.9171
26,Feb-2025,2976.96
27,Feb-2025,2284.728
28,Feb-2025,2605.3143
29,Feb-2025,2097.8104
30,Feb-2025,3427.892
31,Feb-2025,1016.8485
32,Feb-2025,1613.8986
33,Feb-2025,685.5418
34,Feb-2025,1663.6315
35,Feb-2025,1451.52
36,Feb-2025,1648.217
37,Feb-2025,1130.16
38,Feb-2025,3222.0518
39,Feb-2025,1169.8571
40,Feb-2025,1062.9571
41,Feb-2025,920.5765
42,Feb-2025,1307.0411
43,Feb-2025,758.635
44,Feb-2025,978.7152
45,Feb-2025,493.3978
46,Feb-2025,454.0515
47,Feb-2025,172.8162
48,Feb-2025,435.4722
49,Feb-2025,342.72
50,Feb-2025,54.1209
51,Feb-2025,282.0073
52,Feb-2025,12.0651
53,Feb-2025,0.0
54,Feb-2025,212.534
55,Feb-2025,25.0586
56,Feb-2025,67.2354
57,Feb-2025,0.0
58,Feb-2025,0.8276
59,Feb-2025,0.0
60,Feb-2025,60.0
61,Feb-2025,51.9176
62,Feb-2025,18.1425
63,Feb-2025,0.0
64,Feb-2025,92.2
65,Feb-2025,0.0
66,Feb-2025,0.0
67,Feb-2025,13.5585
68,Feb-2025,9.5728
69,Feb-2025,2.963
70,Feb-2025,6.72
71,Feb-2025,0.0
72,Feb-2025,0.0
73,Feb-2025,0.1057
74,Feb-2025,12.8779
75,Feb-2025,2.6699
76,Feb-2025,0.0142
77,Feb-2025,0.0
78,Feb-2025,0.8788
79,Feb-2025,9.9033
80,Feb-2025,0.896
81,Feb-2025,0.0001
82,Feb-2025,0.0
83,Feb-2025,0.0
84,Feb-2025,0.0
85,Feb-2025,0.0
86,Feb-2025,0.2926
87,Feb-2025,0.2258
88,Feb-2025,0.3861
89,Feb-2025,0.1108
90,Feb-2025,0.0
91,Feb-2025,0.0366
92,Feb-2025,0.0
93,Feb-2025,0.0
94,Feb-2025,0.0016
95,Feb-2025,0.005
96,Feb-2025,0.0049
97,Feb-2025,0.0
98,Feb-2025,0.0007
99,Feb-2025,0.0
100,Feb-2025,0.0004
101,Feb-2025,0.0
102,Feb-2025,0.0
103,Feb-2025,0.0
104,Feb-2025,0.0
105,Feb-2025,0.0
106,Feb-2025,0.0
107,Feb-2025,0.0
108,Feb-2025,0.0
1,Mar-2025,1154640.0685
2,Mar-2025,1341711.9115
3,Mar-2025,621679.8312
4,Mar-2025,462684.3669
5,Mar-2025,214175.0891
6,Mar-2025,83737.8585
7,Mar-2025,70276.6129
8,Mar-2025,70530.7605
9,Mar-2025,4857.3112
10,Mar-2025,39057.1037
11,Mar-2025,33161.8877
12,Mar-2025,0.0
13,Mar-2025,30512.6611
14,Mar-2025,30960.237
15,Mar-2025,18322.377
16,Mar-2025,19675.7365
17,Mar-2025,16209.3513
18,Mar-2025,17016.6165
19,Mar-2025,11774.356
20,Mar-2025,17852.1382
21,Mar-2025,8899.1542
22,Mar-2025,3831.9056
23,Mar-2025,7358.3634
24,Mar-2025,4482.9522
25,Mar-2025,2791.5153
26,Mar-2025,3295.92
27,Mar-2025,2535.603
28,Mar-2025,2661.1901
29,Mar-2025,2255.8379
30,Mar-2025,2630.824
31,Mar-2025,3456.7878
32,Mar-2025,1786.436
33,Mar-2025,724.4187
34,Mar-2025,1927.6304
35,Mar-2025,1607.04
36,Mar-2025,1768.4952
37,Mar-2025,1016.6572
38,Mar-2025,3401.5248
39,Mar-2025,1066.9557
40,Mar-2025,1084.4747
41,Mar-2025,1057.5746
42,Mar-2025,1313.8879
43,Mar-2025,958.4941
44,Mar-2025,1004.9377
45,Mar-2025,469.6986
46,Mar-2025,550.2829
47,Mar-2025,176.6886
48,Mar-2025,482.1407
49,Mar-2025,379.44
50,Mar-2025,84.6055
51,Mar-2025,312.264
52,Mar-2025,13.2694
53,Mar-2025,0.0
54,Mar-2025,279.7413
55,Mar-2025,52.584
56,Mar-2025,74.4024
57,Mar-2025,0.0
58,Mar-2025,0.8276
59,Mar-2025,0.0
60,Mar-2025,60.0
61,Mar-2025,51.2058
62,Mar-2025,19.7937
63,Mar-2025,0.0
64,Mar-2025,92.6
65,Mar-2025,0.0
66,Mar-2025,179.0
67,Mar-2025,15.6028
68,Mar-2025,23.8715
69,Mar-2025,4.353
70,Mar-2025,7.44
71,Mar-2025,0.0
72,Mar-2025,0.0
73,Mar-2025,0.0
74,Mar-2025,16.3384
75,Mar-2025,2.9559
76,Mar-2025,25.8782
77,Mar-2025,0.0
78,Mar-2025,1.1625
79,Mar-2025,3.9791
80,Mar-2025,0.992
81,Mar-2025,10.2689
82,Mar-2025,2.384
83,Mar-2025,0.0
84,Mar-2025,6.0093
85,Mar-2025,3.73
86,Mar-2025,0.2926
87,Mar-2025,0.25
88,Mar-2025,0.0346
89,Mar-2025,0.11
90,Mar-2025,0.0
91,Mar-2025,0.0361
92,Mar-2025,0.0
93,Mar-2025,0.0
94,Mar-2025,0.0182
95,Mar-2025,0.0057
96,Mar-2025,0.0039
97,Mar-2025,0.05
98,Mar-2025,0.0009
99,Mar-2025,0.0
100,Mar-2025,0.0
101,Mar-2025,0.0
102,Mar-2025,0.0
103,Mar-2025,0.0
104,Mar-2025,0.0
105,Mar-2025,0.0
106,Mar-2025,0.0
107,Mar-2025,0.0
108,Mar-2025,0.0
