account_id,day,spend,service_id
899249751508,2025-04-27,0.0,102
899249751508,2025-04-27,0.14,44
899249751508,2025-04-27,0.0,55
899249751508,2025-04-27,90.24,7
899249751508,2025-04-27,26.39,11
899249751508,2025-04-27,100.66,6
899249751508,2025-04-27,999.23,1
899249751508,2025-04-27,0.0,24
899249751508,2025-04-27,0.01,43
899249751508,2025-04-27,11.38,34
899249751508,2025-04-27,0.12,39
899249751508,2025-04-27,112.99,8
899249751508,2025-04-27,0.0,46
899249751508,2025-04-27,0.0,52
899249751508,2025-04-27,69.88,3
899249751508,2025-04-27,3.04,15
899249751508,2025-04-27,3.43,20
901553615594,2025-04-27,0.0,47
901553615594,2025-04-27,21.6,32
901553615594,2025-04-27,4.99,23
901553615594,2025-04-27,472.45,2
901553615594,2025-04-27,9.6,18
901553615594,2025-04-27,0.0,68
901553615594,2025-04-27,0.48,13
901553615594,2025-04-27,1.2,28
901553615594,2025-04-27,0.47,40
901553615594,2025-04-27,85.92,4
901553615594,2025-04-27,0.0,62
901553615594,2025-04-27,0.06,42
901553615594,2025-04-27,0.0,96
901553615594,2025-04-27,0.0,29
901553615594,2025-04-27,0.11,44
901553615594,2025-04-27,0.01,55
901553615594,2025-04-27,36.6,7
901553615594,2025-04-27,6.29,11
901553615594,2025-04-27,190.46,6
901553615594,2025-04-27,746.53,1
901553615594,2025-04-27,0.0,24
901553615594,2025-04-27,0.03,43
901553615594,2025-04-27,7.84,34
901553615594,2025-04-27,0.16,39
901553615594,2025-04-27,42.79,8
901553615594,2025-04-27,0.0,46
901553615594,2025-04-27,0.0,52
901553615594,2025-04-27,0.0,3
901553615594,2025-04-27,21.81,20
914516902729,2025-04-27,0.0,44
914516902729,2025-04-27,8.84,8
914516902729,2025-04-27,0.0,55
914516902729,2025-04-27,0.0,47
914516902729,2025-04-27,23.21,2
914516902729,2025-04-27,0.0,46
914516902729,2025-04-27,0.0,11
914516902729,2025-04-27,0.01,40
914516902729,2025-04-27,63.7,1
914516902729,2025-04-27,0.0,52
914516902729,2025-04-27,0.0,68
914516902729,2025-04-27,1.75,4
914516902729,2025-04-27,0.0,43
914516902729,2025-04-27,0.0,96
914516902729,2025-04-27,0.0,29
914516902729,2025-04-27,0.05,39
929265682896,2025-04-27,0.0,47
929265682896,2025-04-27,14.9,23
929265682896,2025-04-27,149.91,2
929265682896,2025-04-27,7.2,18
929265682896,2025-04-27,0.0,68
929265682896,2025-04-27,5.68,13
929265682896,2025-04-27,0.03,80
929265682896,2025-04-27,9.51,10
929265682896,2025-04-27,3.69,40
929265682896,2025-04-27,2.73,4
929265682896,2025-04-27,0.0,62
929265682896,2025-04-27,0.2,42
929265682896,2025-04-27,0.0,96
929265682896,2025-04-27,0.02,29
929265682896,2025-04-27,0.0,102
929265682896,2025-04-27,6.19,44
929265682896,2025-04-27,21.6,22
929265682896,2025-04-27,0.01,55
929265682896,2025-04-27,4.44,7
929265682896,2025-04-27,1.68,11
929265682896,2025-04-27,12.76,6
929265682896,2025-04-27,261.56,1
929265682896,2025-04-27,0.0,24
929265682896,2025-04-27,0.02,16
929265682896,2025-04-27,0.0,43
929265682896,2025-04-27,0.05,39
929265682896,2025-04-27,32.46,8
929265682896,2025-04-27,0.04,46
929265682896,2025-04-27,0.0,52
929265682896,2025-04-27,0.36,20
952840895893,2025-04-27,0.0,47
952840895893,2025-04-27,13.71,23
952840895893,2025-04-27,57.38,2
952840895893,2025-04-27,2.4,18
952840895893,2025-04-27,0.0,68
952840895893,2025-04-27,0.81,13
952840895893,2025-04-27,2.96,40
952840895893,2025-04-27,2.72,4
952840895893,2025-04-27,0.0,62
952840895893,2025-04-27,0.0,42
952840895893,2025-04-27,0.0,96
952840895893,2025-04-27,0.0,29
952840895893,2025-04-27,0.21,44
952840895893,2025-04-27,0.01,55
952840895893,2025-04-27,4.13,7
952840895893,2025-04-27,2.86,11
952840895893,2025-04-27,2.35,6
952840895893,2025-04-27,34.74,1
952840895893,2025-04-27,0.0,24
952840895893,2025-04-27,0.0,43
952840895893,2025-04-27,0.04,39
952840895893,2025-04-27,18.92,8
952840895893,2025-04-27,0.0,46
952840895893,2025-04-27,0.0,52
952840895893,2025-04-27,10.72,3
952840895893,2025-04-27,0.0,88
952840895893,2025-04-27,1.66,20
954976288980,2025-04-27,0.0,82
954976288980,2025-04-27,0.0,47
954976288980,2025-04-27,0.01,23
954976288980,2025-04-27,3.02,2
954976288980,2025-04-27,0.0,68
954976288980,2025-04-27,0.0,61
954976288980,2025-04-27,0.0,106
954976288980,2025-04-27,0.0,40
954976288980,2025-04-27,0.0,85
954976288980,2025-04-27,0.01,4
954976288980,2025-04-27,0.0,62
954976288980,2025-04-27,0.0,96
954976288980,2025-04-27,2.93,76
954976288980,2025-04-27,2.26,29
954976288980,2025-04-27,0.0,44
954976288980,2025-04-27,13.0,66
954976288980,2025-04-27,0.07,55
954976288980,2025-04-27,6.05,7
954976288980,2025-04-27,1.08,11
954976288980,2025-04-27,1.72,6
954976288980,2025-04-27,5.1,1
954976288980,2025-04-27,0.0,98
954976288980,2025-04-27,1.33,50
954976288980,2025-04-27,0.0,43
954976288980,2025-04-27,0.0,39
954976288980,2025-04-27,7.07,8
954976288980,2025-04-27,1.5,81
954976288980,2025-04-27,0.25,46
954976288980,2025-04-27,0.0,52
968032760053,2025-04-27,0.0,47
968032760053,2025-04-27,10.62,23
968032760053,2025-04-27,1559.48,2
968032760053,2025-04-27,52.8,18
968032760053,2025-04-27,0.0,89
968032760053,2025-04-27,0.0,68
968032760053,2025-04-27,0.0,38
968032760053,2025-04-27,3.88,13
968032760053,2025-04-27,0.0,86
968032760053,2025-04-27,10.4,28
968032760053,2025-04-27,427.31,5
968032760053,2025-04-27,0.7,40
968032760053,2025-04-27,0.0,33
968032760053,2025-04-27,221.04,4
968032760053,2025-04-27,0.0,62
968032760053,2025-04-27,0.09,42
968032760053,2025-04-27,0.0,96
968032760053,2025-04-27,0.0,29
968032760053,2025-04-27,2.84,44
968032760053,2025-04-27,0.02,55
968032760053,2025-04-27,69.85,7
968032760053,2025-04-27,99.74,11
968032760053,2025-04-27,49.0,6
968032760053,2025-04-27,1630.92,1
968032760053,2025-04-27,0.86,24
968032760053,2025-04-27,0.0,98
968032760053,2025-04-27,0.0,95
968032760053,2025-04-27,1.38,43
968032760053,2025-04-27,0.0,104
968032760053,2025-04-27,0.97,39
968032760053,2025-04-27,61.43,8
968032760053,2025-04-27,0.05,46
968032760053,2025-04-27,0.0,64
968032760053,2025-04-27,0.0,52
968032760053,2025-04-27,93.92,3
968032760053,2025-04-27,124.19,15
968032760053,2025-04-27,0.0,59
968032760053,2025-04-27,11.99,20
975049957371,2025-04-27,0.0,44
975049957371,2025-04-27,0.0,62
975049957371,2025-04-27,219.53,5
975049957371,2025-04-27,0.0,47
975049957371,2025-04-27,0.0,68
975049957371,2025-04-27,0.0,46
975049957371,2025-04-27,3.97,8
975049957371,2025-04-27,0.0,52
975049957371,2025-04-27,0.02,13
975049957371,2025-04-27,416.53,2
975049957371,2025-04-27,0.1,11
975049957371,2025-04-27,0.0,55
975049957371,2025-04-27,60.77,1
975049957371,2025-04-27,0.0,40
975049957371,2025-04-27,0.0,43
975049957371,2025-04-27,194.59,4
975049957371,2025-04-27,0.0,96
975049957371,2025-04-27,0.13,39
984308723723,2025-04-27,1.47,45
984308723723,2025-04-27,17.31,8
984308723723,2025-04-27,0.0,102
984308723723,2025-04-27,1.03,42
984308723723,2025-04-27,0.05,39
984308723723,2025-04-27,0.0,96
984308723723,2025-04-27,16.23,3
984308723723,2025-04-27,1.68,7
984308723723,2025-04-27,0.07,69
984308723723,2025-04-27,2.56,11
984308723723,2025-04-27,0.01,55
984308723723,2025-04-27,0.0,43
984308723723,2025-04-27,1.35,4
984308723723,2025-04-27,0.01,44
984308723723,2025-04-27,0.0,88
984308723723,2025-04-27,0.06,68
984308723723,2025-04-27,0.02,23
984308723723,2025-04-27,7.23,24
984308723723,2025-04-27,0.62,13
984308723723,2025-04-27,67.78,2
984308723723,2025-04-27,4.8,18
984308723723,2025-04-27,0.0,47
984308723723,2025-04-27,1.21,20
984308723723,2025-04-27,0.19,46
984308723723,2025-04-27,0.17,29
984308723723,2025-04-27,11.55,6
984308723723,2025-04-27,0.0,61
984308723723,2025-04-27,77.03,1
984308723723,2025-04-27,0.27,40
984308723723,2025-04-27,0.0,52
997924011427,2025-04-27,18.75,8
997924011427,2025-04-27,0.1,39
997924011427,2025-04-27,0.0,96
997924011427,2025-04-27,0.0,62
997924011427,2025-04-27,1.01,7
997924011427,2025-04-27,1.68,11
997924011427,2025-04-27,0.0,55
997924011427,2025-04-27,0.0,43
997924011427,2025-04-27,0.43,4
997924011427,2025-04-27,0.27,44
997924011427,2025-04-27,0.0,68
997924011427,2025-04-27,0.81,23
997924011427,2025-04-27,0.09,24
997924011427,2025-04-27,0.26,13
997924011427,2025-04-27,26.78,2
997924011427,2025-04-27,4.8,18
997924011427,2025-04-27,0.0,47
997924011427,2025-04-27,0.0,46
997924011427,2025-04-27,0.0,29
997924011427,2025-04-27,3.49,6
997924011427,2025-04-27,84.12,1
997924011427,2025-04-27,0.0,40
997924011427,2025-04-27,0.0,52
002637409966,2025-04-28,99.67,11
002637409966,2025-04-28,0.0,62
002637409966,2025-04-28,56.58,8
002637409966,2025-04-28,0.0,68
002637409966,2025-04-28,0.01,55
002637409966,2025-04-28,79.82,6
002637409966,2025-04-28,12.94,21
002637409966,2025-04-28,0.0,95
002637409966,2025-04-28,0.0,47
002637409966,2025-04-28,1.32,40
002637409966,2025-04-28,0.0,43
002637409966,2025-04-28,2.17,29
002637409966,2025-04-28,181.21,4
002637409966,2025-04-28,5.1,3
002637409966,2025-04-28,2223.49,1
002637409966,2025-04-28,0.43,20
002637409966,2025-04-28,1.79,13
002637409966,2025-04-28,0.21,44
002637409966,2025-04-28,4.8,18
002637409966,2025-04-28,0.06,52
002637409966,2025-04-28,0.0,102
002637409966,2025-04-28,0.0,24
002637409966,2025-04-28,0.05,39
002637409966,2025-04-28,618.49,7
002637409966,2025-04-28,1.34,23
002637409966,2025-04-28,0.0,46
002637409966,2025-04-28,0.0,96
002637409966,2025-04-28,1872.42,2
003079193758,2025-04-28,5.12,11
003079193758,2025-04-28,0.0,62
003079193758,2025-04-28,17.37,8
003079193758,2025-04-28,0.01,68
003079193758,2025-04-28,0.01,55
003079193758,2025-04-28,16.87,6
003079193758,2025-04-28,0.0,95
003079193758,2025-04-28,1015.74,14
003079193758,2025-04-28,0.0,47
003079193758,2025-04-28,0.16,40
003079193758,2025-04-28,0.0,78
003079193758,2025-04-28,0.0,43
003079193758,2025-04-28,4.35,29
003079193758,2025-04-28,13.49,4
003079193758,2025-04-28,176.47,1
003079193758,2025-04-28,22.32,13
003079193758,2025-04-28,0.01,44
003079193758,2025-04-28,0.0,52
003079193758,2025-04-28,0.0,24
003079193758,2025-04-28,0.07,39
003079193758,2025-04-28,33.58,41
003079193758,2025-04-28,2.87,46
003079193758,2025-04-28,0.0,96
003079193758,2025-04-28,133.7,2
003079193758,2025-04-28,356.71,19
017820698743,2025-04-28,0.0,106
017820698743,2025-04-28,0.05,11
017820698743,2025-04-28,9.24,8
017820698743,2025-04-28,0.0,68
017820698743,2025-04-28,0.0,55
017820698743,2025-04-28,0.0,47
017820698743,2025-04-28,0.08,40
017820698743,2025-04-28,0.0,43
017820698743,2025-04-28,0.0,4
017820698743,2025-04-28,0.03,3
017820698743,2025-04-28,12.93,1
017820698743,2025-04-28,0.43,13
017820698743,2025-04-28,0.75,44
017820698743,2025-04-28,0.0,52
017820698743,2025-04-28,0.0,24
017820698743,2025-04-28,0.01,39
017820698743,2025-04-28,0.05,23
017820698743,2025-04-28,0.0,46
017820698743,2025-04-28,0.0,96
017820698743,2025-04-28,1.95,2
021891570382,2025-04-28,0.0,106
021891570382,2025-04-28,3.89,11
021891570382,2025-04-28,14.09,8
021891570382,2025-04-28,0.0,68
021891570382,2025-04-28,0.0,55
021891570382,2025-04-28,5.67,6
021891570382,2025-04-28,0.0,47
021891570382,2025-04-28,0.19,40
021891570382,2025-04-28,0.0,43
021891570382,2025-04-28,0.0,29
021891570382,2025-04-28,0.64,4
021891570382,2025-04-28,62.67,3
021891570382,2025-04-28,218.82,1
021891570382,2025-04-28,1.54,13
021891570382,2025-04-28,0.21,44
021891570382,2025-04-28,16.8,18
021891570382,2025-04-28,0.0,52
021891570382,2025-04-28,41.1,5
021891570382,2025-04-28,0.01,39
021891570382,2025-04-28,0.18,24
021891570382,2025-04-28,44.5,7
021891570382,2025-04-28,1.69,23
021891570382,2025-04-28,0.0,46
021891570382,2025-04-28,0.0,96
021891570382,2025-04-28,294.55,2
028914776520,2025-04-28,8.08,11
028914776520,2025-04-28,9.74,22
028914776520,2025-04-28,20.45,8
028914776520,2025-04-28,0.0,68
028914776520,2025-04-28,0.0,62
028914776520,2025-04-28,0.01,55
028914776520,2025-04-28,29.81,6
028914776520,2025-04-28,0.0,47
028914776520,2025-04-28,0.03,40
028914776520,2025-04-28,0.0,42
028914776520,2025-04-28,0.0,43
028914776520,2025-04-28,0.0,29
028914776520,2025-04-28,26.1,4
028914776520,2025-04-28,140.8,1
028914776520,2025-04-28,0.01,20
028914776520,2025-04-28,0.09,13
028914776520,2025-04-28,0.04,44
028914776520,2025-04-28,37.98,25
028914776520,2025-04-28,2.06,30
028914776520,2025-04-28,4.8,18
028914776520,2025-04-28,0.0,52
028914776520,2025-04-28,0.0,100
028914776520,2025-04-28,0.0,24
028914776520,2025-04-28,0.12,39
028914776520,2025-04-28,0.14,23
028914776520,2025-04-28,0.97,46
028914776520,2025-04-28,0.0,96
028914776520,2025-04-28,172.03,2
054736913503,2025-04-28,0.11,11
054736913503,2025-04-28,0.0,62
054736913503,2025-04-28,15.21,8
054736913503,2025-04-28,0.0,68
054736913503,2025-04-28,0.0,55
054736913503,2025-04-28,3.56,6
054736913503,2025-04-28,0.0,47
054736913503,2025-04-28,0.0,40
054736913503,2025-04-28,0.0,42
054736913503,2025-04-28,0.0,43
054736913503,2025-04-28,0.0,29
054736913503,2025-04-28,0.04,4
054736913503,2025-04-28,11.75,1
054736913503,2025-04-28,0.0,20
054736913503,2025-04-28,0.21,13
054736913503,2025-04-28,0.14,44
054736913503,2025-04-28,0.0,61
054736913503,2025-04-28,4.8,18
054736913503,2025-04-28,0.0,52
054736913503,2025-04-28,0.0,24
054736913503,2025-04-28,0.05,39
054736913503,2025-04-28,2.01,7
054736913503,2025-04-28,2.87,23
054736913503,2025-04-28,0.0,46
054736913503,2025-04-28,0.0,96
054736913503,2025-04-28,7.5,2
064619502227,2025-04-28,5.87,11
064619502227,2025-04-28,0.0,62
064619502227,2025-04-28,21.37,8
064619502227,2025-04-28,0.0,68
064619502227,2025-04-28,0.01,55
064619502227,2025-04-28,7.6,6
064619502227,2025-04-28,0.0,47
064619502227,2025-04-28,1.16,40
064619502227,2025-04-28,0.07,43
064619502227,2025-04-28,0.0,29
064619502227,2025-04-28,1.13,4
064619502227,2025-04-28,36.3,1
064619502227,2025-04-28,0.29,20
064619502227,2025-04-28,0.0,13
064619502227,2025-04-28,0.24,44
064619502227,2025-04-28,4.8,18
064619502227,2025-04-28,0.0,52
064619502227,2025-04-28,0.0,24
064619502227,2025-04-28,0.09,39
064619502227,2025-04-28,1.51,23
064619502227,2025-04-28,0.0,46
064619502227,2025-04-28,0.0,96
064619502227,2025-04-28,23.97,2
066548792077,2025-04-28,0.23,11
066548792077,2025-04-28,0.0,62
066548792077,2025-04-28,12.8,8
066548792077,2025-04-28,0.0,68
066548792077,2025-04-28,0.09,55
066548792077,2025-04-28,4.07,6
066548792077,2025-04-28,0.09,14
066548792077,2025-04-28,0.0,47
066548792077,2025-04-28,1.06,40
066548792077,2025-04-28,0.0,42
066548792077,2025-04-28,0.08,78
066548792077,2025-04-28,0.0,43
066548792077,2025-04-28,0.0,29
066548792077,2025-04-28,0.28,4
066548792077,2025-04-28,0.0,99
066548792077,2025-04-28,7.43,1
066548792077,2025-04-28,0.0,20
066548792077,2025-04-28,0.1,13
066548792077,2025-04-28,0.07,44
066548792077,2025-04-28,2.4,18
066548792077,2025-04-28,0.0,52
066548792077,2025-04-28,0.0,24
066548792077,2025-04-28,0.07,39
066548792077,2025-04-28,0.0,41
066548792077,2025-04-28,1.17,23
066548792077,2025-04-28,0.99,46
066548792077,2025-04-28,0.0,96
066548792077,2025-04-28,10.94,2
066548792077,2025-04-28,0.01,19
066548792077,2025-04-28,0.0,98
066636274316,2025-04-28,0.72,11
066636274316,2025-04-28,0.0,62
066636274316,2025-04-28,11.72,8
066636274316,2025-04-28,0.0,68
066636274316,2025-04-28,0.01,55
066636274316,2025-04-28,6.17,6
066636274316,2025-04-28,0.0,47
066636274316,2025-04-28,0.02,40
066636274316,2025-04-28,0.0,43
066636274316,2025-04-28,0.0,29
066636274316,2025-04-28,9.94,4
066636274316,2025-04-28,19.76,1
066636274316,2025-04-28,0.16,13
066636274316,2025-04-28,0.01,44
066636274316,2025-04-28,8.32,54
066636274316,2025-04-28,0.01,61
066636274316,2025-04-28,2.4,18
066636274316,2025-04-28,0.0,52
066636274316,2025-04-28,0.0,24
066636274316,2025-04-28,0.05,39
066636274316,2025-04-28,0.09,23
066636274316,2025-04-28,0.0,46
066636274316,2025-04-28,0.0,96
066636274316,2025-04-28,31.56,2
068930846606,2025-04-28,0.64,11
068930846606,2025-04-28,0.98,45
068930846606,2025-04-28,8.09,8
068930846606,2025-04-28,0.0,68
068930846606,2025-04-28,0.0,55
068930846606,2025-04-28,5.27,6
068930846606,2025-04-28,0.0,47
068930846606,2025-04-28,0.31,40
068930846606,2025-04-28,0.0,42
068930846606,2025-04-28,0.0,43
068930846606,2025-04-28,1.21,4
068930846606,2025-04-28,0.04,16
068930846606,2025-04-28,43.46,1
068930846606,2025-04-28,0.0,20
068930846606,2025-04-28,0.02,13
068930846606,2025-04-28,0.0,44
068930846606,2025-04-28,2.4,18
068930846606,2025-04-28,0.0,52
068930846606,2025-04-28,0.01,24
068930846606,2025-04-28,0.05,39
068930846606,2025-04-28,0.0,23
068930846606,2025-04-28,0.0,46
068930846606,2025-04-28,0.0,96
068930846606,2025-04-28,61.64,2
072401294672,2025-04-28,2.21,11
072401294672,2025-04-28,7.21,8
072401294672,2025-04-28,0.0,68
072401294672,2025-04-28,0.0,55
072401294672,2025-04-28,0.0,47
072401294672,2025-04-28,0.0,40
072401294672,2025-04-28,7.62,42
072401294672,2025-04-28,0.0,43
072401294672,2025-04-28,0.0,29
072401294672,2025-04-28,203.62,4
072401294672,2025-04-28,0.0,3
072401294672,2025-04-28,0.11,13
072401294672,2025-04-28,0.52,44
072401294672,2025-04-28,0.02,30
072401294672,2025-04-28,0.0,52
072401294672,2025-04-28,0.0,24
072401294672,2025-04-28,0.05,39
072401294672,2025-04-28,0.06,7
072401294672,2025-04-28,0.0,46
072401294672,2025-04-28,0.0,96
075790327284,2025-04-28,4.83,11
075790327284,2025-04-28,0.0,62
075790327284,2025-04-28,32.84,8
075790327284,2025-04-28,0.0,68
075790327284,2025-04-28,0.0,55
075790327284,2025-04-28,188.15,6
075790327284,2025-04-28,0.0,38
075790327284,2025-04-28,0.0,89
075790327284,2025-04-28,0.0,95
075790327284,2025-04-28,0.0,47
075790327284,2025-04-28,0.73,40
075790327284,2025-04-28,1.71,43
075790327284,2025-04-28,3.6,29
075790327284,2025-04-28,724.63,4
075790327284,2025-04-28,0.03,58
075790327284,2025-04-28,33.29,3
075790327284,2025-04-28,825.21,1
075790327284,2025-04-28,0.51,20
075790327284,2025-04-28,7.33,13
075790327284,2025-04-28,3.59,44
075790327284,2025-04-28,4.8,18
075790327284,2025-04-28,0.0,52
075790327284,2025-04-28,3.2,28
075790327284,2025-04-28,480.73,5
075790327284,2025-04-28,0.12,39
075790327284,2025-04-28,0.15,24
075790327284,2025-04-28,0.35,7
075790327284,2025-04-28,15.72,23
075790327284,2025-04-28,0.01,46
075790327284,2025-04-28,0.0,96
075790327284,2025-04-28,1189.19,2
090436275138,2025-04-28,1.67,11
090436275138,2025-04-28,0.0,62
090436275138,2025-04-28,39.59,8
090436275138,2025-04-28,0.0,68
090436275138,2025-04-28,0.0,55
090436275138,2025-04-28,11.52,6
090436275138,2025-04-28,0.0,47
090436275138,2025-04-28,1.41,40
090436275138,2025-04-28,0.0,43
090436275138,2025-04-28,0.0,29
090436275138,2025-04-28,1.39,4
090436275138,2025-04-28,0.33,50
090436275138,2025-04-28,0.08,3
090436275138,2025-04-28,48.49,1
090436275138,2025-04-28,0.01,44
090436275138,2025-04-28,0.02,61
090436275138,2025-04-28,0.0,88
090436275138,2025-04-28,7.2,18
090436275138,2025-04-28,0.0,52
090436275138,2025-04-28,0.0,24
090436275138,2025-04-28,0.06,39
090436275138,2025-04-28,2.31,23
090436275138,2025-04-28,0.0,46
090436275138,2025-04-28,0.0,96
090436275138,2025-04-28,56.93,2
097001033170,2025-04-28,0.43,11
097001033170,2025-04-28,0.0,62
097001033170,2025-04-28,10.34,8
097001033170,2025-04-28,0.0,68
097001033170,2025-04-28,0.01,55
097001033170,2025-04-28,4.98,6
097001033170,2025-04-28,0.0,47
097001033170,2025-04-28,0.0,40
097001033170,2025-04-28,0.0,43
097001033170,2025-04-28,0.0,29
097001033170,2025-04-28,1.63,4
097001033170,2025-04-28,0.32,3
097001033170,2025-04-28,41.79,1
097001033170,2025-04-28,0.21,13
097001033170,2025-04-28,0.11,44
097001033170,2025-04-28,0.0,52
097001033170,2025-04-28,0.0,24
097001033170,2025-04-28,0.05,39
097001033170,2025-04-28,0.0,46
097001033170,2025-04-28,0.0,96
097001033170,2025-04-28,50.29,2
116631508635,2025-04-28,0.06,11
116631508635,2025-04-28,0.12,8
116631508635,2025-04-28,0.0,68
116631508635,2025-04-28,0.0,55
116631508635,2025-04-28,0.1,38
116631508635,2025-04-28,0.0,47
116631508635,2025-04-28,0.08,40
116631508635,2025-04-28,0.0,43
116631508635,2025-04-28,0.02,4
116631508635,2025-04-28,0.14,3
116631508635,2025-04-28,1.12,1
116631508635,2025-04-28,0.0,13
116631508635,2025-04-28,0.14,44
116631508635,2025-04-28,0.0,52
116631508635,2025-04-28,0.0,24
116631508635,2025-04-28,0.05,39
116631508635,2025-04-28,0.07,23
116631508635,2025-04-28,0.0,46
116631508635,2025-04-28,0.0,96
116631508635,2025-04-28,0.0,98
127247839315,2025-04-28,0.09,11
127247839315,2025-04-28,4.06,45
127247839315,2025-04-28,6.18,8
127247839315,2025-04-28,0.0,68
127247839315,2025-04-28,0.0,55
127247839315,2025-04-28,3.82,6
127247839315,2025-04-28,0.0,47
127247839315,2025-04-28,0.0,40
127247839315,2025-04-28,9.28,42
127247839315,2025-04-28,0.0,43
127247839315,2025-04-28,0.01,29
127247839315,2025-04-28,0.0,4
127247839315,2025-04-28,0.0,3
127247839315,2025-04-28,23.14,1
127247839315,2025-04-28,8.38,20
127247839315,2025-04-28,0.01,44
127247839315,2025-04-28,0.0,52
127247839315,2025-04-28,0.0,24
127247839315,2025-04-28,0.05,39
127247839315,2025-04-28,0.0,46
127247839315,2025-04-28,0.0,96
127247839315,2025-04-28,43.34,2
130653941854,2025-04-28,0.0,24
130653941854,2025-04-28,0.05,39
130653941854,2025-04-28,0.0,47
130653941854,2025-04-28,0.07,40
130653941854,2025-04-28,0.48,8
130653941854,2025-04-28,0.13,42
130653941854,2025-04-28,0.0,68
130653941854,2025-04-28,0.01,11
130653941854,2025-04-28,0.0,43
130653941854,2025-04-28,0.0,46
130653941854,2025-04-28,0.61,4
130653941854,2025-04-28,0.01,44
130653941854,2025-04-28,0.0,55
130653941854,2025-04-28,0.0,96
130653941854,2025-04-28,0.0,29
130653941854,2025-04-28,0.0,52
131752971524,2025-04-28,1.36,11
131752971524,2025-04-28,0.0,62
131752971524,2025-04-28,19.15,8
131752971524,2025-04-28,0.0,68
131752971524,2025-04-28,0.0,55
131752971524,2025-04-28,2.38,6
131752971524,2025-04-28,0.0,47
131752971524,2025-04-28,0.13,40
131752971524,2025-04-28,0.34,42
131752971524,2025-04-28,0.0,43
131752971524,2025-04-28,0.0,29
131752971524,2025-04-28,0.09,4
131752971524,2025-04-28,26.4,1
131752971524,2025-04-28,0.28,20
131752971524,2025-04-28,0.01,44
131752971524,2025-04-28,0.0,52
131752971524,2025-04-28,0.0,24
131752971524,2025-04-28,0.11,39
131752971524,2025-04-28,0.07,23
131752971524,2025-04-28,0.0,46
131752971524,2025-04-28,0.0,96
131752971524,2025-04-28,59.12,2
135329050410,2025-04-28,0.36,11
135329050410,2025-04-28,0.0,62
135329050410,2025-04-28,17.96,8
135329050410,2025-04-28,0.0,68
135329050410,2025-04-28,0.0,55
135329050410,2025-04-28,3.48,6
135329050410,2025-04-28,0.0,47
135329050410,2025-04-28,0.04,40
135329050410,2025-04-28,0.0,43
135329050410,2025-04-28,0.0,29
135329050410,2025-04-28,1.35,4
135329050410,2025-04-28,13.34,1
135329050410,2025-04-28,0.21,13
135329050410,2025-04-28,0.01,44
135329050410,2025-04-28,0.0,52
135329050410,2025-04-28,0.0,24
135329050410,2025-04-28,0.07,39
135329050410,2025-04-28,0.02,23
135329050410,2025-04-28,0.0,46
135329050410,2025-04-28,0.0,96
135329050410,2025-04-28,8.84,2
153518195166,2025-04-28,0.0,11
153518195166,2025-04-28,14.16,8
153518195166,2025-04-28,0.0,68
153518195166,2025-04-28,0.01,55
153518195166,2025-04-28,0.07,75
153518195166,2025-04-28,0.0,38
153518195166,2025-04-28,0.0,47
153518195166,2025-04-28,0.05,40
153518195166,2025-04-28,0.0,43
153518195166,2025-04-28,0.01,29
153518195166,2025-04-28,0.13,4
153518195166,2025-04-28,0.03,3
153518195166,2025-04-28,6.08,1
153518195166,2025-04-28,0.0,13
153518195166,2025-04-28,0.41,44
153518195166,2025-04-28,0.0,52
153518195166,2025-04-28,0.0,102
153518195166,2025-04-28,12.0,24
153518195166,2025-04-28,0.07,39
153518195166,2025-04-28,0.05,23
153518195166,2025-04-28,0.0,46
153518195166,2025-04-28,0.0,96
153518195166,2025-04-28,0.0,2
161115069565,2025-04-28,0.05,39
161115069565,2025-04-28,0.0,47
161115069565,2025-04-28,0.0,40
161115069565,2025-04-28,41.43,8
161115069565,2025-04-28,0.0,68
161115069565,2025-04-28,0.0,11
161115069565,2025-04-28,0.0,43
161115069565,2025-04-28,0.01,46
161115069565,2025-04-28,2.99,4
161115069565,2025-04-28,0.31,44
161115069565,2025-04-28,0.0,55
161115069565,2025-04-28,145.02,2
161115069565,2025-04-28,0.0,96
161115069565,2025-04-28,0.03,75
161115069565,2025-04-28,1.15,6
161115069565,2025-04-28,0.08,30
161115069565,2025-04-28,0.0,52
161115069565,2025-04-28,382.74,1
182401677120,2025-04-28,5.29,11
182401677120,2025-04-28,0.0,62
182401677120,2025-04-28,36.12,8
182401677120,2025-04-28,0.0,68
182401677120,2025-04-28,0.01,55
182401677120,2025-04-28,15.85,6
182401677120,2025-04-28,0.0,47
182401677120,2025-04-28,0.0,40
182401677120,2025-04-28,0.0,43
182401677120,2025-04-28,0.0,29
182401677120,2025-04-28,50.76,4
182401677120,2025-04-28,551.44,1
182401677120,2025-04-28,0.7,13
182401677120,2025-04-28,0.48,44
182401677120,2025-04-28,2.56,61
182401677120,2025-04-28,4.8,18
182401677120,2025-04-28,0.0,52
182401677120,2025-04-28,0.02,24
182401677120,2025-04-28,0.19,39
182401677120,2025-04-28,26.94,7
182401677120,2025-04-28,1.02,23
182401677120,2025-04-28,2.06,46
182401677120,2025-04-28,0.0,96
182401677120,2025-04-28,157.79,2
182401677120,2025-04-28,0.0,98
185774682289,2025-04-28,0.0,24
185774682289,2025-04-28,0.05,39
